codigo,estacion,latitud,longitud,2026091306,2026091312,2026091318,2026091400,2026091406,2026091412,2026091418,2026091500,2026091506,2026091512,2026091518,2026091600,2026091606,2026091612,2026091618,2026091700,2026091706,2026091712,2026091718,2026091800
4726E508,YONAN GORE,-7.25592,-79.09909,0.0,0.0,0.0,0.19,0.0,0.12,0.0,0.12,0.06,0.69,0.12,1.44,0.44,0.12,0.25,1.19,0.06,0.06,0.19,1.06
4726A602,CUTERVO,-6.37914,-78.81339,0.25,0.81,0.38,1.06,0.38,0.44,1.06,2.5,0.38,0.38,2.25,3.38,0.31,0.38,1.12,3.94,1.25,0.38,0.38,0.25
47E1F02E,TUNEL CHOTANO,-6.54049,-78.78432,0.25,0.81,0.38,1.06,0.38,0.44,1.06,2.5,0.38,0.38,2.25,3.38,0.31,0.38,1.12,3.94,1.25,0.38,0.38,0.25
472B3006,CUMBA,-5.94135,-78.66413,0.38,0.75,0.81,0.06,0.31,1.88,2.19,1.69,1.38,1.25,3.38,1.81,0.19,0.25,1.0,1.12,1.56,1.25,2.06,0.56
472680EE,BAMBAMARCA M,-6.67981,-78.52346,0.19,0.31,0.06,1.88,0.31,0.12,0.44,3.88,0.44,0.75,2.62,4.25,1.62,1.19,1.69,2.62,1.12,0.19,0.25,0.12
4726D092,BAMBAMARCA H,-6.66975,-78.54119,0.19,0.31,0.06,1.88,0.31,0.12,0.44,3.88,0.44,0.75,2.62,4.25,1.62,1.19,1.69,2.62,1.12,0.19,0.25,0.12
4727F484,CHUGUR,-6.66878,-78.738,0.06,0.25,0.06,2.25,0.12,0.06,0.31,2.69,0.25,0.19,3.75,3.81,0.56,0.75,1.0,4.25,1.44,0.31,0.19,0.44
47269398,JAEN,-5.67667,-78.77418,0.19,0.62,0.0,0.06,0.06,0.44,0.31,1.69,1.38,1.25,2.25,1.12,0.12,0.0,0.5,0.25,0.19,0.06,0.19,0.19
105136,SAUZAL,-5.77168,-79.39769,0.0,0.0,0.0,0.06,0.0,0.0,0.06,0.38,0.0,0.0,0.31,1.44,0.06,0.0,0.06,1.12,0.06,0.0,0.19,0.19
472A571A,HUALLAPE,-5.45077,-78.69579,0.06,0.25,0.06,0.06,0.0,0.0,0.31,0.62,0.88,0.31,0.75,0.31,0.06,0.0,0.25,0.12,0.0,0.0,0.06,0.12
4725E206,SAN MARCOS,-7.32249,-78.17269,0.06,0.06,0.06,0.31,0.06,0.0,0.0,1.5,2.06,0.25,1.75,2.19,0.69,0.19,0.5,0.06,0.12,0.0,0.56,0.38
47E207A4,TONGOD,-6.74456,-78.81392,0.06,0.25,0.06,2.25,0.12,0.06,0.31,2.69,0.25,0.19,3.75,3.81,0.56,0.75,1.0,4.25,1.44,0.31,0.19,0.44
47E1C5B4,CAÑAD,-6.64934,-78.99733,0.0,0.12,0.12,1.06,0.12,0.0,0.31,1.19,0.38,0.06,2.06,2.44,0.38,0.12,1.06,1.06,0.94,0.25,0.44,1.25
47E1E358,PUENTE AMBAN,-6.58271,-78.91262,0.0,0.12,0.06,0.06,0.06,0.06,0.12,0.31,0.0,0.0,0.56,1.94,0.0,0.06,0.06,1.0,0.56,0.12,0.12,0.38
47E3055E,CHANCAY BAÑOS,-6.57489,-78.86721,0.25,0.81,0.38,1.06,0.38,0.44,1.06,2.5,0.38,0.38,2.25,3.38,0.31,0.38,1.12,3.94,1.25,0.38,0.38,0.25
114132,POMACANCHI,-14.0278,-71.5726,0.0,0.0,0.06,0.0,0.06,0.0,0.0,0.0,0.19,0.12,0.31,0.06,0.12,0.31,0.44,0.12,0.0,0.12,0.69,0.19
47294362,SORAYPAMPA,-13.3955,-72.5736,0.0,0.0,0.19,0.19,0.0,0.0,0.06,0.31,0.06,0.19,0.62,0.56,0.12,0.38,4.5,0.88,0.19,0.25,1.12,2.12
113252,ANCACHURO,-13.4724,-72.2188,0.0,0.0,0.06,0.12,0.0,0.0,0.0,1.06,0.0,0.0,0.44,0.31,0.06,0.44,1.81,0.75,0.38,0.69,2.19,3.12
472976F8,CALCA,-13.33333,-71.95524,0.0,0.0,0.44,0.88,0.0,0.0,0.81,3.5,0.0,0.0,2.31,1.38,0.69,0.94,2.56,4.44,0.31,0.69,3.38,3.75
472A6280,NUEVO PISAC,-13.42264,-71.85388,0.06,0.06,0.25,0.5,0.0,0.0,0.19,2.06,0.0,0.0,1.06,1.75,0.5,1.56,1.31,1.06,0.25,1.69,2.0,1.88
