codigo,estacion,latitud,longitud,2026092606,2026092612,2026092618,2026092700,2026092706,2026092712,2026092718,2026092800,2026092806,2026092812,2026092818,2026092900,2026092906,2026092912,2026092918,2026093000,2026093006,2026093012,2026093018,2026100100
472B55E0,PUENTE SALINAS AMOJAO,-5.45096,-78.4894,0.0,0.0,0.0,0.89,8.03,29.88,6.54,0.02,0.0,0.0,0.01,0.55,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
472C57D4,BAGUA,-5.66145,-78.53403,0.0,0.0,0.0,0.06,0.26,0.14,0.09,0.02,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
472B607A,CORRAL QUEMADO,-5.75461,-78.69208,0.0,0.0,0.0,0.02,0.03,0.06,0.02,0.01,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
472B2370,MAGUNCHAL,-5.88987,-78.18876,0.0,0.0,0.37,0.27,0.06,0.01,0.0,0.4,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.57,0.08,0.0,0.0,0.0
220907,NARANJITO,-5.81968,-78.27598,0.0,0.0,1.2,1.91,0.04,0.01,0.01,0.03,0.0,0.0,0.01,0.0,0.05,0.0,0.0,0.13,12.67,0.0,0.0,0.0
109096,BUENA VISTA,-9.43372,-78.20828,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4725A10C,CHAVIN,-9.58598,-77.17529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.04,0.01,0.0,0.0,0.0,0.0,0.0
109091,SAUCEPAMPA,-9.0309,-77.7763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
472182DA,PUENTE CAHUA,-10.60597,-77.34388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47E89394,PACHACOTO,-9.85243,-77.40607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47259496,RECUAY,-9.72919,-77.45365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110138,SHAQUEK,-10.07116,-77.52504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,0.0,0.0,0.0
211601,SAN JACINTO,-9.141,-78.2023,0.0,0.02,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,0.0,0.0,0.0
113253,CURAHUASI,-13.5526,-72.7349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74,0.0,0.0,0.0,0.0,2.43,0.41,8.76,0.16,0.0,0.0
47263360,GRANJA SAN ANTONIO,-13.60492,-72.85693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.37,0.05,0.0,0.02,0.34,1.01,0.56,7.79,0.0,0.0,0.0
472B16EA,HUACULLO,-14.65289,-72.57275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.14,0.23,0.22,0.7,1.44,1.21,-0.01,0.0,0.0,0.0
113246,TANCAYLLO,-13.63523,-73.69004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,1.4,0.17,0.08,0.17,0.0,0.0,0.0
472A1410,CASACCANCHA,-13.98923,-72.29832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.91,0.0,0.44,0.45,1.21,0.84,0.04,0.0,0.0,0.0
116085,AREQUIPA UV,-16.4042,-71.55155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47E26242,BOYADERO,-16.58989,-72.00886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116083,CAYMA,-16.31689,-71.57919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
472147C4,CHARCANI,-16.31086,-71.49511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,-0.01,0.0,0.0,0.0
116077,CHIGUATA,-16.40645,-71.40914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116079,HUASACACHE,-16.45774,-71.56635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116065,LA PAMPILLA,-16.41384,-71.53452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116086,LAS SALINAS,-16.32064,-71.15212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.25,0.25,-0.01,0.0,0.0,0.0
47E360B8,PATAHUASI,-16.05542,-71.41481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.04,0.0,0.0,0.0,0.0
4722E032,PUENTE DEL DIABLO,-16.42665,-71.67507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116082,SAN FRANCISCO,-16.38519,-71.49044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47E3B6D0,SAN JOSE DE UZUNA,-16.58103,-71.32836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47E27134,SOCOSANI,-16.25944,-71.72056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
472EE1AE,TINGO GRANDE,-16.45992,-71.57431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116078,TUCTUMPAYA,-16.48827,-71.33463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116081,YURA,-16.30271,-71.62395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
