codigo,estacion,latitud,longitud,2026091406,2026091412,2026091418,2026091500,2026091506,2026091512,2026091518,2026091600,2026091606,2026091612,2026091618,2026091700,2026091706,2026091712,2026091718,2026091800,2026091806,2026091812,2026091818,2026091900
4726E508,YONAN GORE,-7.25592,-79.09909,0.0,0.0,0.0,0.0,0.01,0.05,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4726A602,CUTERVO,-6.37914,-78.81339,0.05,0.1,0.0,0.0,4.62,0.01,0.02,0.0,1.6,0.01,0.02,0.06,0.02,0.0,0.0,0.01,0.0,0.0,0.0,0.01
47E1F02E,TUNEL CHOTANO,-6.54049,-78.78432,0.0,0.0,0.0,0.01,0.31,0.01,0.0,0.11,0.11,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
472B3006,CUMBA,-5.94135,-78.66413,0.0,0.0,0.02,0.0,0.16,0.03,0.13,0.88,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05
472680EE,BAMBAMARCA M,-6.67981,-78.52346,0.0,0.0,0.0,0.04,2.33,0.13,0.01,1.18,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4726D092,BAMBAMARCA H,-6.66975,-78.54119,0.0,0.0,0.0,0.04,2.33,0.13,0.01,1.18,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4727F484,CHUGUR,-6.66878,-78.738,0.0,0.0,0.05,0.44,0.42,0.0,6.32,9.32,0.01,0.04,0.09,0.84,0.0,0.0,0.37,0.04,0.0,0.0,0.1,0.24
47269398,JAEN,-5.67667,-78.77418,0.0,0.0,0.09,0.25,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.32,0.17,0.0
105136,SAUZAL,-5.77168,-79.39769,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
472A571A,HUALLAPE,-5.45077,-78.69579,0.0,0.91,0.08,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.03,1.75,0.0,0.0
4725E206,SAN MARCOS,-7.32249,-78.17269,0.0,0.0,0.0,0.04,0.04,0.0,0.02,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0
47E207A4,TONGOD,-6.74456,-78.81392,0.0,0.0,0.01,0.33,1.56,0.58,3.15,16.51,0.0,0.0,0.01,0.07,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.02
47E1C5B4,CAÑAD,-6.64934,-78.99733,0.0,0.0,0.0,0.11,0.02,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.02,0.0,0.0,0.0,0.0
47E1E358,PUENTE AMBAN,-6.58271,-78.91262,0.0,0.0,0.0,0.66,0.02,0.03,0.0,0.16,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0
47E3055E,CHANCAY BAÑOS,-6.57489,-78.86721,0.0,0.0,0.0,0.99,0.03,0.03,0.0,0.83,0.02,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114132,POMACANCHI,-14.0278,-71.5726,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.58,0.12,0.07,0.03,0.02,0.0,0.16,0.0,0.0,0.0,0.67,0.13,0.17
47294362,SORAYPAMPA,-13.3955,-72.5736,0.0,0.0,0.05,0.0,0.0,0.0,3.82,0.15,0.09,0.75,1.63,0.11,0.56,0.37,0.03,0.0,0.0,0.25,7.07,0.26
113252,ANCACHURO,-13.4724,-72.2188,0.0,0.0,0.01,0.0,0.0,0.0,0.66,0.43,0.79,0.76,0.6,0.0,0.53,1.01,0.04,0.0,0.0,1.57,1.52,0.11
472976F8,CALCA,-13.33333,-71.95524,0.0,0.0,0.0,0.0,0.0,0.0,1.81,0.57,0.01,0.01,0.11,0.09,0.26,0.27,0.0,0.01,0.03,1.65,1.04,0.17
472A6280,NUEVO PISAC,-13.42264,-71.85388,0.0,0.0,0.0,0.0,0.0,0.0,2.55,0.11,0.0,0.0,0.02,0.09,0.0,0.16,0.0,0.0,0.03,1.24,0.5,0.25
114125,SAUSAYA,-14.52931,-71.35831,0.0,0.0,0.0,0.01,0.0,0.0,0.02,0.56,3.65,0.73,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.03,0.02
114126,PAYAPUNKU,-14.4261,-71.28145,0.0,0.0,0.0,0.15,0.0,0.0,0.05,0.11,0.24,0.39,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.01,0.05
