codigo,estacion,latitud,longitud,2026092506,2026092512,2026092518,2026092600,2026092606,2026092612,2026092618,2026092700,2026092706,2026092712,2026092718,2026092800,2026092806,2026092812,2026092818,2026092900,2026092906,2026092912,2026092918,2026093000
472B55E0,PUENTE SALINAS AMOJAO,-5.45096,-78.4894,0.0,1.94,3.94,4.19,4.56,4.75,5.31,5.75,5.88,6.62,8.38,9.69,10.5,11.06,12.19,12.88,12.94,12.94,12.94,13.25
472C57D4,BAGUA,-5.66145,-78.53403,0.12,1.69,2.31,2.75,3.81,3.94,4.06,4.31,5.0,5.5,6.81,7.81,7.94,8.12,8.44,9.31,9.88,9.94,10.0,11.0
472B607A,CORRAL QUEMADO,-5.75461,-78.69208,0.0,0.62,0.62,0.69,0.88,1.0,1.06,1.12,1.12,1.62,2.44,2.62,2.69,2.75,2.75,2.81,2.81,2.81,2.88,3.0
472B2370,MAGUNCHAL,-5.88987,-78.18876,0.12,0.69,3.5,8.0,8.25,8.31,10.19,13.44,13.81,14.06,16.56,18.19,18.38,18.38,20.25,23.81,24.12,24.12,27.25,30.5
220907,NARANJITO,-5.81968,-78.27598,0.5,0.94,3.44,4.94,5.38,5.38,7.12,8.88,9.31,9.81,13.69,16.38,16.5,16.5,18.19,19.25,19.56,19.62,20.69,22.56
109096,BUENA VISTA,-9.43372,-78.20828,0.0,0.06,0.06,0.06,0.06,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.19,0.19,0.19,0.19
4725A10C,CHAVIN,-9.58598,-77.17529,0.75,0.75,0.75,0.81,0.81,0.81,0.81,0.81,0.81,0.81,1.06,1.25,1.44,1.44,1.81,3.06,3.81,4.38,4.94,7.19
109091,SAUCEPAMPA,-9.0309,-77.7763,0.88,1.19,1.75,5.56,6.94,7.0,7.12,7.69,7.69,7.69,7.75,8.62,9.38,9.38,9.56,10.44,11.38,11.88,12.69,13.94
472182DA,PUENTE CAHUA,-10.60597,-77.34388,0.0,0.0,0.0,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.25,0.25
47E89394,PACHACOTO,-9.85243,-77.40607,0.56,0.69,0.75,1.94,1.94,1.94,1.94,1.94,1.94,1.94,1.94,2.19,2.31,2.31,2.38,3.06,3.56,3.81,3.88,4.19
47259496,RECUAY,-9.72919,-77.45365,0.56,0.69,0.75,1.94,1.94,1.94,1.94,1.94,1.94,1.94,1.94,2.19,2.31,2.31,2.38,3.06,3.56,3.81,3.88,4.19
110138,SHAQUEK,-10.07116,-77.52504,0.06,0.06,0.25,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.88,0.88,0.88,0.94,0.94,0.94,0.94,0.94,0.94
211601,SAN JACINTO,-9.141,-78.2023,0.0,0.0,0.0,0.0,0.0,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06
113253,CURAHUASI,-13.5526,-72.7349,2.62,2.75,2.88,3.19,3.31,3.38,3.38,3.5,3.5,3.5,3.5,3.5,3.5,3.62,3.81,4.81,5.75,6.12,8.12,10.69
47263360,GRANJA SAN ANTONIO,-13.60492,-72.85693,2.62,2.75,2.88,3.19,3.31,3.38,3.38,3.5,3.5,3.5,3.5,3.5,3.5,3.62,3.81,4.81,5.75,6.12,8.12,10.69
472B16EA,HUACULLO,-14.65289,-72.57275,0.0,0.0,0.0,0.38,0.69,0.69,0.69,0.69,0.69,0.69,0.69,0.69,0.69,0.81,1.12,2.62,3.94,5.25,6.25,11.06
113246,TANCAYLLO,-13.63523,-73.69004,4.81,7.0,7.06,7.06,7.75,7.75,7.75,7.75,7.75,8.12,8.31,8.31,8.31,8.31,8.69,8.81,10.31,10.62,12.44,17.25
472A1410,CASACCANCHA,-13.98923,-72.29832,0.38,1.06,1.31,1.31,2.12,2.12,2.12,2.12,2.12,2.12,2.12,2.12,2.12,2.25,2.38,2.62,2.94,4.25,8.38,11.94
116085,AREQUIPA UV,-16.4042,-71.55155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.12,0.25,0.56,0.88
47E26242,BOYADERO,-16.58989,-72.00886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116083,CAYMA,-16.31689,-71.57919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56,0.81,1.0,3.0,3.25
472147C4,CHARCANI,-16.31086,-71.49511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56,0.81,1.0,3.0,3.25
116077,CHIGUATA,-16.40645,-71.40914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.12,0.25,0.56,0.88
116079,HUASACACHE,-16.45774,-71.56635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.12,0.25,0.56,0.88
116065,LA PAMPILLA,-16.41384,-71.53452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.12,0.25,0.56,0.88
116086,LAS SALINAS,-16.32064,-71.15212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.44,1.0,5.44,5.75
47E360B8,PATAHUASI,-16.05542,-71.41481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.06,0.06,0.06,1.31,1.75,1.94,6.38,7.31
4722E032,PUENTE DEL DIABLO,-16.42665,-71.67507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06
116082,SAN FRANCISCO,-16.38519,-71.49044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.12,0.25,0.56,0.88
47E3B6D0,SAN JOSE DE UZUNA,-16.58103,-71.32836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.56,1.62,5.06,5.81
47E27134,SOCOSANI,-16.25944,-71.72056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.06,0.12,0.56,0.81
472EE1AE,TINGO GRANDE,-16.45992,-71.57431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.12,0.25,0.56,0.88
116078,TUCTUMPAYA,-16.48827,-71.33463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.56,1.62,5.06,5.81
116081,YURA,-16.30271,-71.62395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56,0.81,1.0,3.0,3.25
116084,CAMANA,-16.64395,-72.70432,0.0,0.06,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.19,0.25,0.31,0.31,0.31,0.31,0.31,0.31,0.38
472D23BE,OCOÑA,-16.427,-73.1145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.12,0.12
214400,HUATIAPA,-16.00806,-72.48355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.06,0.12
4723D752,CHIVAY,-15.64163,-71.60169,0.0,0.0,0.0,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,1.75,2.19,2.88,6.06,7.5
47E8A60E,COTACOTA,-15.21331,-71.38955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31,1.94,4.25,6.25
47E3A5A6,HUANCA,-16.03458,-71.88108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.25,1.0,2.88,3.88
47E3834A,IMATA,-15.84266,-71.09062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.31,1.0,3.62,7.56
4729E39A,PAMPA DE MAJES,-16.33565,-72.15266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47E373CE,PILLONES,-15.97861,-71.21333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62,0.69,0.94,4.12,4.38
47265686,SIBAYO,-15.49422,-71.4638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.62,2.31,4.56,5.62
472ED434,SUMBAY,-15.81667,-71.11667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.31,1.0,3.62,7.56
115150,COROPUNA,-15.53597,-72.61056,0.0,0.0,0.0,0.06,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.25,3.06,3.31,5.62,8.88,10.88
114119,VISCA VISCA,-14.7228,-71.9787,0.19,0.19,0.31,0.38,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.81,1.0,1.06,2.38,5.19,9.06,12.31
47280292,COTAHUASI,-15.21134,-72.89331,0.0,0.0,0.0,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.5,0.75,1.31,3.25,4.12
115151,CUYAU,-15.21794,-72.93564,0.0,0.0,0.0,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.5,0.75,1.31,3.25,4.12
4729D600,PAMPA CANGALLO,-13.56184,-74.19889,0.88,1.06,1.06,1.06,1.06,1.06,1.06,1.06,1.06,1.06,1.06,1.06,1.06,1.06,1.56,3.56,6.12,6.69,8.56,11.0
113248,SANTA CRUZ DE HOSPICIO,-13.4383,-74.7993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.06,0.06,0.19,3.31,3.62,3.69,3.94,3.94
250900,PUENTE PAMPAS GORE APU,-13.43493,-73.82737,1.19,1.5,1.56,1.56,1.88,1.94,1.94,1.94,1.94,2.38,2.44,2.44,2.5,2.69,3.19,3.31,3.81,5.56,9.25,13.12
114122,CCONTACC,-14.5423,-74.2642,0.0,0.0,0.38,3.12,3.31,3.31,3.31,3.31,3.31,3.31,3.31,3.31,3.31,3.31,3.38,5.62,6.06,6.06,6.06,6.06
47290068,HUAC-HUAS,-14.12861,-74.94583,0.12,0.12,0.5,1.12,1.12,1.12,1.12,1.12,1.12,1.12,1.12,1.12,1.12,1.12,1.12,1.19,1.19,1.19,1.19,1.19
114127,PAMPA GALERAS,-14.66917,-74.40361,0.0,0.0,0.44,3.31,3.38,3.38,3.38,3.56,3.56,3.56,3.56,3.56,3.56,3.56,3.56,4.31,4.31,4.31,4.31,4.31
114121,HURAY HUMA,-14.564,-73.5558,0.0,0.0,0.38,6.44,6.56,6.56,6.56,6.56,6.56,6.56,6.56,6.62,6.62,6.62,6.94,8.25,8.62,9.19,9.56,9.88
115155,PAUZA,-15.275,-73.34083,0.0,0.0,0.0,0.06,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19,2.62,3.62,4.0,4.75,5.38
4725B27A,PAUCARAY,-14.04361,-73.63833,2.88,4.0,4.19,4.38,5.88,5.94,5.94,5.94,5.94,5.94,6.0,6.0,6.0,6.0,6.38,6.62,7.62,7.81,8.25,11.5
4729F0EC,CAJABAMBA,-7.62167,-78.05111,2.12,2.81,2.88,3.0,3.12,3.31,3.38,3.38,3.56,3.56,3.62,3.69,3.69,3.69,3.75,3.81,3.81,3.81,3.88,5.19
472A32FC,CRISNEJAS,-7.4639,-78.1131,2.12,2.81,2.88,3.0,3.12,3.31,3.38,3.38,3.56,3.56,3.62,3.69,3.69,3.69,3.75,3.81,3.81,3.81,3.88,5.19
472645F0,UNC CAJAMARCA,-7.16747,-78.49307,1.44,3.69,6.5,10.38,11.25,12.31,12.44,14.88,16.12,16.44,16.5,17.75,17.88,17.88,18.38,22.19,23.06,24.12,26.75,32.12
472501F4,BALSAS,-6.84461,-78.03025,0.25,0.44,0.69,1.44,1.62,1.75,1.75,1.75,1.94,2.0,2.06,2.31,2.31,2.31,2.5,3.19,3.31,3.31,3.5,4.44
4726631C,CELENDIN,-6.85303,-78.14487,0.56,1.25,1.62,4.56,5.19,5.38,5.5,6.12,6.69,7.0,7.25,7.56,7.56,7.56,7.69,8.31,8.75,8.81,9.88,12.0
4726C3E4,CHOTA,-6.55405,-78.67588,0.12,0.19,2.12,5.88,7.19,7.5,8.38,11.5,12.5,12.81,14.19,15.88,16.0,16.0,16.69,22.56,23.5,23.5,26.5,33.0
47E94706,HUAMBOS,-6.45364,-78.96319,0.06,0.06,0.81,5.25,5.88,6.06,6.31,8.94,10.56,10.69,11.25,13.5,14.31,14.31,14.5,17.12,17.69,17.69,19.0,21.69
47E1D6C2,PUENTE SAN CARLOS,-6.61515,-79.27136,0.06,0.06,0.56,1.62,1.81,1.88,1.88,3.06,3.88,3.94,4.5,6.06,6.5,6.5,6.56,7.94,8.25,8.25,8.88,9.38
47E1F02E,TUNEL CHOTANO,-6.54049,-78.78432,0.12,0.19,2.12,5.88,7.19,7.5,8.38,11.5,12.5,12.81,14.19,15.88,16.0,16.0,16.69,22.56,23.5,23.5,26.5,33.0
472C92CA,CASCABAMBA,-7.38407,-78.72682,0.06,0.12,0.25,0.56,0.69,0.75,0.88,1.0,1.06,1.06,1.75,2.44,2.56,2.56,2.75,3.25,3.31,3.56,3.81,4.5
472C81BC,GUZMANGO,-7.38133,-78.9033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.12,0.19,0.19,0.31,0.31,0.5
4727470A,PUENTE CHILETE,-7.21968,-78.83798,0.62,2.25,3.69,6.0,6.62,8.0,8.75,10.69,12.12,12.38,12.81,17.25,17.44,17.44,19.25,24.62,25.56,27.38,28.75,32.44
4726E508,YONAN GORE,-7.25592,-79.09909,0.0,0.06,0.06,0.31,0.38,0.44,0.44,0.69,0.94,0.94,1.0,1.44,1.5,1.5,1.81,2.31,2.31,2.38,2.5,2.94
472B3006,CUMBA,-5.94135,-78.66413,0.0,0.56,0.88,1.06,1.25,1.56,2.31,2.5,2.56,2.88,4.94,6.88,6.94,6.94,7.06,7.5,7.5,7.5,7.69,8.12
4726A602,CUTERVO,-6.37914,-78.81339,0.12,0.19,2.12,5.88,7.19,7.5,8.38,11.5,12.5,12.81,14.19,15.88,16.0,16.0,16.69,22.56,23.5,23.5,26.5,33.0
4726D092,BAMBAMARCA H,-6.66975,-78.54119,0.5,1.06,2.75,6.06,6.62,6.75,7.0,9.12,9.56,9.75,10.31,11.44,11.5,11.5,12.0,13.44,13.69,13.88,15.81,20.31
472680EE,BAMBAMARCA M,-6.67981,-78.52346,0.5,1.06,2.75,6.06,6.62,6.75,7.0,9.12,9.56,9.75,10.31,11.44,11.5,11.5,12.0,13.44,13.69,13.88,15.81,20.31
4727F484,CHUGUR,-6.66878,-78.738,0.25,0.62,3.25,7.25,8.19,8.5,9.75,14.31,14.94,15.06,16.31,19.38,19.75,19.75,20.44,23.88,24.19,24.5,27.81,34.38
472A571A,HUALLAPE,-5.45077,-78.69579,0.0,0.44,0.62,0.69,0.75,0.81,0.81,0.88,0.94,2.0,2.62,2.75,3.5,3.81,3.88,3.88,3.88,3.88,3.88,4.0
47269398,JAEN,-5.67667,-78.77418,0.0,0.62,0.62,0.69,0.88,1.0,1.06,1.12,1.12,1.62,2.44,2.62,2.69,2.75,2.75,2.81,2.81,2.81,2.88,3.0
105136,SAUZAL,-5.77168,-79.39769,0.19,0.19,1.38,3.81,4.06,4.06,5.44,10.5,10.69,10.69,14.25,18.88,19.31,19.31,20.75,23.25,23.44,23.44,25.38,27.56
4725E206,SAN MARCOS,-7.32249,-78.17269,1.88,4.38,5.25,8.25,9.38,9.56,9.62,10.19,11.25,11.38,11.44,11.69,11.69,11.69,11.81,12.62,13.25,13.56,14.19,17.44
47E207A4,TONGOD,-6.74456,-78.81392,0.25,0.62,3.25,7.25,8.19,8.5,9.75,14.31,14.94,15.06,16.31,19.38,19.75,19.75,20.44,23.88,24.19,24.5,27.81,34.38
47E1C5B4,CAÑAD,-6.64934,-78.99733,0.25,0.44,2.44,6.62,7.31,7.62,9.62,13.62,15.31,15.69,18.44,21.44,23.31,23.31,24.56,27.56,28.0,28.19,30.5,34.12
47E3055E,CHANCAY BAÑOS,-6.57489,-78.86721,0.12,0.19,2.12,5.88,7.19,7.5,8.38,11.5,12.5,12.81,14.19,15.88,16.0,16.0,16.69,22.56,23.5,23.5,26.5,33.0
47E1E358,PUENTE AMBAN,-6.58271,-78.91262,0.06,0.06,0.81,5.25,5.88,6.06,6.31,8.94,10.56,10.69,11.25,13.5,14.31,14.31,14.5,17.12,17.69,17.69,19.0,21.69
114132,POMACANCHI,-14.0278,-71.5726,0.06,0.06,0.06,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.19,0.94,1.44
113252,ANCACHURO,-13.4724,-72.2188,0.0,0.06,0.06,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.19,0.25,0.75,1.0,2.12,3.25,4.25
47294362,SORAYPAMPA,-13.3955,-72.5736,0.12,0.12,0.19,0.31,0.31,0.31,0.31,0.38,0.38,0.38,0.38,0.44,0.44,0.44,0.5,0.94,1.25,2.06,2.75,3.5
472976F8,CALCA,-13.33333,-71.95524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.19,0.19,0.19,1.06,2.0,2.19,3.06,5.31,6.25
472A6280,NUEVO PISAC,-13.42264,-71.85388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.06,0.06,0.06,0.81,1.12,1.12,1.5,3.19,4.06
114126,PAYAPUNKU,-14.4261,-71.28145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.12,0.25,1.88,4.38
114125,SAUSAYA,-14.52931,-71.35831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.12,0.25,1.88,4.38
472E025C,QUISOQUEPINA,-13.79505,-70.88622,0.0,0.0,0.12,0.5,0.5,0.5,0.56,0.69,0.69,0.69,0.81,0.94,0.94,0.94,1.88,2.56,2.56,2.62,5.0,7.25
114118,SALCCA,-14.16991,-71.23186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.25,0.25,0.25,1.25,2.0
47E8B578,SIBINACOCHA,-13.92214,-71.01823,0.0,0.0,0.0,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.56,1.94,1.94,1.94,3.44,4.31
4726158C,SICUANI,-14.23736,-71.23669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.25,0.25,0.25,1.25,2.0
114123,MARCA CUNKA,-14.49847,-72.08952,0.12,0.31,0.75,0.75,1.06,1.06,1.06,1.06,1.06,1.06,1.06,1.06,1.06,1.12,1.31,1.38,2.12,4.25,8.44,12.06
4729A090,SANTO TOMAS,-14.44896,-72.09645,0.12,0.31,0.75,0.75,1.06,1.06,1.06,1.06,1.06,1.06,1.06,1.06,1.06,1.12,1.31,1.38,2.12,4.25,8.44,12.06
114124,HUAYHUAHUASI,-14.67242,-71.51991,0.0,0.0,0.0,0.0,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.12,0.25,0.25,0.56,1.69,4.06,6.12
47E880E2,PICHARI,-12.52296,-73.83956,0.81,1.38,2.69,3.19,3.44,3.56,4.19,4.69,4.69,4.69,6.25,7.12,7.12,7.56,9.44,11.94,12.06,12.12,13.38,15.75
112264,PONGO DE MAINIQUE,-12.24986,-72.82447,0.19,1.56,3.56,3.56,3.56,3.56,3.56,3.69,3.69,3.81,5.56,23.38,23.88,24.94,25.12,29.25,29.56,29.56,29.56,30.12
4729658E,SAN PABLO,-13.02506,-72.61988,1.0,1.62,2.25,4.0,4.19,4.19,4.56,5.44,5.56,5.56,5.62,6.69,6.75,6.94,8.5,13.31,14.56,14.75,16.5,17.06
4722A338,ACJANACO ,-13.19672,-71.61941,0.06,0.12,0.5,1.31,1.44,1.44,1.94,2.12,2.19,2.19,3.88,5.12,5.25,5.31,9.75,10.38,10.38,10.44,14.44,16.38
210007,PAUCARTAMBO,-13.3177,-71.59741,0.06,0.12,0.5,1.31,1.44,1.44,1.94,2.12,2.19,2.19,3.88,5.12,5.25,5.31,9.75,10.38,10.38,10.44,14.44,16.38
113247,ASHANAKU,-13.58048,-71.58878,0.0,0.0,0.25,0.56,0.56,0.56,0.62,0.69,0.69,0.69,0.94,1.06,1.12,1.12,2.88,3.69,3.69,4.0,6.81,7.5
113254,QUINCEMIL,-13.2289,-70.7544,0.06,0.44,0.69,0.88,0.88,0.88,1.0,1.06,1.06,1.19,1.5,2.06,2.25,5.12,5.44,6.44,7.0,9.31,9.56,18.56
472A9204,CHILCA,-13.2235,-72.34056,0.0,0.0,0.12,0.88,0.88,0.88,0.88,1.0,1.0,1.0,1.06,1.19,1.25,1.25,2.0,3.62,4.56,5.19,7.25,8.38
4727C11E,HUAYLLABAMBA,-13.26581,-72.44881,0.31,0.38,0.62,1.62,1.75,1.75,1.94,2.12,2.19,2.19,2.31,2.62,2.69,2.81,3.62,5.06,5.62,5.75,7.94,8.94
