codigo,estacion,latitud,longitud,2026091206,2026091212,2026091218,2026091300,2026091306,2026091312,2026091318,2026091400,2026091406,2026091412,2026091418,2026091500,2026091506,2026091512,2026091518,2026091600,2026091606,2026091612,2026091618,2026091700
ACOBAMBA,ACOBAMBA,-12.84361,-74.56161,4.45,-0.0,0.0,0.03,0.0,0.0,0.0,6.52,2.55,0.0,0.0,17.4,4.38,0.42,0.06,2.2,0.85,0.46,0.55,0.0
ACOPALCA,ACOPALCA,-11.98732,-75.10352,1.36,-0.0,2.33,3.84,9.43,0.0,0.01,0.49,5.57,0.0,1.2,0.64,8.54,0.17,1.74,1.03,0.21,0.28,1.29,0.01
ACOSTAMBO,ACOSTAMBO,-12.36078,-75.05725,6.63,-0.0,0.01,2.66,0.32,0.0,0.01,0.01,2.4,0.0,0.0,3.18,7.49,1.34,0.05,0.69,10.27,0.01,0.41,0.0
AGUAYTIA,AGUAYTIA,-9.04225,-75.50624,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,22.92,18.67,1.86,0.0,0.0,0.0,0.0,0.26,0.0,0.0,1.38,7.21
AIJA,AIJA,-9.78164,-77.60674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.05,0.03
ALAO,ALAO,-6.517,-76.73806,0.0,0.0,0.04,0.85,0.0,0.0,0.03,0.07,0.0,0.0,10.88,1.94,0.0,0.0,0.56,0.76,0.0,0.0,0.49,0.05
ALCANTARILLA,ALCANTARILLA,-11.06068,-77.55028,0.03,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALTO DE POCLUS,ALTO DE POCLUS,-4.9169,-79.89047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.38,0.0,0.0,0.0,0.43
AMAZONAS,AMAZONAS,-3.7,-73.3,0.0,0.0,0.0,0.41,0.0,0.0,0.33,0.28,0.0,0.0,42.83,0.0,0.0,0.0,0.81,4.98,0.0,0.02,3.57,0.03
AMBAR,AMBAR,-10.75484,-77.2668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ANANEA,ANANEA,-14.67628,-69.53386,0.08,1.16,0.54,1.27,0.0,0.0,0.0,0.03,0.0,0.0,1.07,3.44,0.0,0.0,0.06,1.73,8.46,0.11,0.15,3.31
ANDAHUA,ANDAHUA,-15.5009,-72.3551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ANDAJES,ANDAJES,-10.78361,-76.90028,0.0,0.0,0.08,0.03,0.0,0.0,0.0,0.01,0.02,0.0,0.0,0.0,0.0,0.0,0.01,0.03,0.04,0.0,0.06,0.09
ANGAMOS,ANGAMOS,-5.18318,-72.87709,0.0,0.0,0.0,0.0,0.0,0.0,3.79,9.2,0.0,7.22,6.82,0.01,0.0,0.0,0.03,0.04,0.0,0.0,0.91,11.58
ANTA ANCACHURO,ANTA ANCACHURO,-13.47242,-72.21876,0.0,-0.0,0.21,0.0,0.0,0.0,0.01,0.09,0.0,0.0,0.11,0.11,0.04,0.0,0.92,0.78,0.5,0.08,1.08,0.1
APLAO,APLAO,-16.07288,-72.49226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARAHUAY,ARAHUAY,-11.62091,-76.67034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3
ARAMANGO,ARAMANGO,-5.41994,-78.43553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,3.63,0.0,0.0,0.0,1.18,0.03,0.0,0.0,0.03
ARAPA,ARAPA,-15.17857,-70.10904,0.62,2.21,0.05,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.79,0.8,2.2,0.0,0.61
ARICOTA,ARICOTA,-17.32914,-70.23731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASUNCION,ASUNCION,-7.30938,-78.51583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.5,0.01,0.0,0.01,0.0,0.0,0.01,0.01
AUCAYACU,AUCAYACU,-8.92972,-76.11167,0.07,0.0,0.0,0.44,0.02,7.21,0.0,0.01,0.0,11.4,10.57,0.04,0.0,0.0,0.0,0.67,0.02,0.01,0.07,0.06
AUGUSTO WEBERBAUER,AUGUSTO WEBERBAUER,-7.15083,-78.49309,0.0,0.0,0.0,1.17,0.0,0.0,0.0,0.01,0.0,0.0,0.0,1.01,1.51,0.0,0.0,0.1,0.01,0.0,0.0,0.01
AYABACA,AYABACA,-4.63776,-79.72743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.04
AYAVIRI,AYAVIRI,-12.38208,-76.13672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0
AYLAMBO,AYLAMBO,-7.19345,-78.52679,0.0,0.0,0.0,1.78,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.22,0.55,0.0,0.01,0.35,0.0,0.0,0.0,0.05
AYMARAES,AYMARAES,-14.29056,-73.25168,0.02,-0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,3.45,0.59,0.0,0.15,8.97,5.75,2.27,0.17,0.12
AYO,AYO,-15.68329,-72.27045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AZANGARO,AZANGARO,-14.91719,-70.19047,0.03,3.06,0.26,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,15.5,4.47,1.21,0.01,1.22
BAGAZAN,BAGAZAN,-4.72402,-73.53213,0.0,0.0,0.0,0.0,0.0,0.0,2.25,3.51,0.0,1.63,1.44,0.0,0.0,0.0,0.0,0.55,0.0,0.0,4.2,0.39
BAGUA CHICA,BAGUA CHICA,-5.66148,-78.53396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.1,0.09,0.0,0.0,0.01,0.07,0.0,0.0,0.0
BAMBAMARCA,BAMBAMARCA,-6.67655,-78.51834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.75,14.4,0.0,0.0,0.18,0.01,0.0,0.0,0.0
BELLAVISTA,BELLAVISTA,-3.49542,-73.06798,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.34,0.0,0.0,1.42,0.0,0.0,0.0,2.78,7.12,0.0,0.04,3.7,0.01
BERNAL,BERNAL,-5.48783,-80.75929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BOCATOMA,BOCATOMA,-17.57583,-69.62667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BRETAÑA,BRETAÑA,-5.25028,-74.35028,0.0,0.0,0.0,0.0,0.0,0.0,0.97,1.11,0.0,2.46,15.04,0.0,0.0,0.0,0.0,0.0,0.0,0.01,1.7,1.27
BUENA VISTA,BUENA VISTA,-9.43371,-78.20825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CABALLOCOCHA,CABALLOCOCHA,-3.91123,-70.51189,0.0,0.0,0.06,0.38,0.0,0.0,0.08,0.0,4.66,34.18,1.07,0.0,0.0,0.0,0.06,0.05,0.0,0.0,0.2,0.01
CABANA,CABANA,-8.39058,-78.00461,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.2,2.15,0.0,0.0,0.01,0.59
CABANACONDE,CABANACONDE,-15.62259,-71.97409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47
CABANILLAS,CABANILLAS,-15.63911,-70.34661,0.03,0.0,0.79,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.11,0.09,7.5
CACHACHI,CACHACHI,-7.45106,-78.26855,0.0,0.0,0.0,1.21,0.0,0.0,0.0,0.05,0.1,0.0,0.0,0.39,7.08,0.0,0.0,0.69,0.02,0.0,0.0,0.51
CACHICADAN,CACHICADAN,-8.10851,-78.16605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.97,0.0,0.0,1.11,0.0,0.0,0.0,0.19
CAICAY,CAICAY,-13.59999,-71.69548,0.0,0.0,0.05,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.89,0.11,0.0,0.01,0.18,0.39
CAIRANI,CAIRANI,-17.28121,-70.36269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAJABAMBA,CAJABAMBA,-7.62166,-78.05131,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.16,0.0,0.0,0.0,1.41,0.39,0.0,0.07,0.01,0.09,0.0,0.0,0.0
CAJAMARQUILLA,CAJAMARQUILLA,-9.63204,-77.74136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0
CAJATAMBO,CAJATAMBO,-10.47788,-76.98971,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.43,2.6,0.0,0.0,0.01,0.74,1.3,0.0,0.88,0.1,0.18,0.02,0.12
CALACOA,CALACOA,-16.73989,-70.68764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CALANA,CALANA,-17.97458,-70.19264,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
