codigo,estacion,latitud,longitud,2026091506,2026091512,2026091518,2026091600,2026091606,2026091612,2026091618,2026091700,2026091706,2026091712,2026091718,2026091800,2026091806,2026091812,2026091818,2026091900,2026091906,2026091912,2026091918,2026092000
ACOBAMBA,ACOBAMBA,-12.84361,-74.56161,0.01,1.68,4.53,3.97,0.14,0.13,2.76,0.61,0.02,0.16,0.66,0.11,0.02,0.06,0.77,9.1,1.51,0.12,0.23,2.85
ACOPALCA,ACOPALCA,-11.98732,-75.10352,0.82,0.05,3.2,5.66,0.02,0.01,0.99,0.95,0.08,0.14,1.37,2.7,0.41,0.32,1.17,4.33,2.11,0.01,0.61,4.53
ACOSTAMBO,ACOSTAMBO,-12.36078,-75.05725,7.22,2.01,4.71,6.98,0.31,0.05,1.93,2.07,0.04,0.1,2.03,2.27,0.25,0.47,3.11,4.64,0.25,0.02,0.82,2.06
AGUAYTIA,AGUAYTIA,-9.04225,-75.50624,0.0,0.01,0.03,0.03,0.01,0.18,0.2,0.71,6.9,1.89,8.21,0.05,0.0,0.72,0.08,0.03,0.01,0.0,0.01,2.34
AIJA,AIJA,-9.78164,-77.60674,0.34,0.19,0.46,3.71,0.07,0.09,0.24,0.6,0.04,0.09,0.34,0.59,0.24,0.03,0.68,2.18,0.22,0.02,1.15,0.98
ALAO,ALAO,-6.517,-76.73806,0.03,0.0,0.06,0.48,0.84,0.09,0.15,1.1,2.6,0.55,0.27,3.42,0.24,0.39,1.02,0.59,0.01,1.72,0.24,2.01
ALCANTARILLA,ALCANTARILLA,-11.06068,-77.55028,0.0,0.0,0.0,0.0,0.03,0.02,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.05,0.01,0.0
ALTO DE POCLUS,ALTO DE POCLUS,-4.9169,-79.89047,0.01,0.0,0.5,6.23,1.91,0.09,0.76,4.59,0.46,0.04,1.41,2.7,0.01,0.02,0.46,1.18,0.0,0.0,0.32,1.88
AMAZONAS,AMAZONAS,-3.7,-73.3,0.45,0.03,0.69,4.22,0.22,2.6,1.2,4.59,0.01,1.13,0.55,5.78,2.88,0.92,0.61,1.72,0.0,0.01,0.51,2.26
AMBAR,AMBAR,-10.75484,-77.2668,0.0,0.0,0.02,0.48,0.02,0.0,0.02,0.92,0.02,0.0,0.08,0.79,0.55,0.01,0.53,0.93,0.21,0.08,2.11,1.07
ANANEA,ANANEA,-14.67628,-69.53386,0.0,0.0,0.11,0.09,0.0,0.01,0.15,0.75,0.0,0.0,0.03,0.02,0.01,0.0,0.66,0.6,0.63,2.1,0.0,0.0
ANDAHUA,ANDAHUA,-15.5009,-72.3551,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.48,0.02,0.14,3.92,4.23,0.89,0.18,5.61,4.27,0.71,0.0,0.02,0.0
ANDAJES,ANDAJES,-10.78361,-76.90028,0.16,0.74,1.57,1.79,2.63,0.05,0.8,2.19,1.43,0.75,2.56,5.3,1.91,0.03,2.53,3.15,0.11,0.02,3.25,1.21
ANGAMOS,ANGAMOS,-5.18318,-72.87709,0.0,0.0,0.02,0.66,0.09,3.12,0.31,3.65,0.0,0.89,3.21,2.68,0.02,0.04,0.7,2.04,0.01,-0.01,0.46,2.98
ANTA ANCACHURO,ANTA ANCACHURO,-13.47242,-72.21876,0.0,0.0,0.05,0.68,0.0,0.02,1.29,0.53,0.0,0.01,0.18,0.18,0.28,0.23,2.25,0.39,6.08,5.49,0.63,0.02
APLAO,APLAO,-16.07288,-72.49226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38,2.1,3.7,0.34,0.82,0.0,0.0,0.0,0.0
ARAHUAY,ARAHUAY,-11.62091,-76.67034,0.0,0.0,0.02,0.93,1.91,0.11,0.25,0.18,0.01,6.2,4.81,0.34,9.47,1.62,0.55,0.61,0.0,-0.01,0.39,0.23
ARAMANGO,ARAMANGO,-5.41994,-78.43553,0.1,0.43,2.33,2.2,0.66,0.06,0.23,0.58,0.85,0.72,1.68,0.53,0.59,0.25,0.71,0.59,0.4,0.38,0.33,1.34
ARAPA,ARAPA,-15.17857,-70.10904,0.0,0.0,0.02,0.13,0.0,0.06,0.31,2.64,0.51,0.09,0.15,0.61,0.0,0.0,0.54,3.63,5.36,3.21,0.02,0.0
ARICOTA,ARICOTA,-17.32914,-70.23731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.02,0.01,0.01,0.25,1.34,1.43,4.35,0.56,-0.01,0.0,0.32
ASUNCION,ASUNCION,-7.30938,-78.51583,0.1,0.0,0.72,1.45,0.04,0.0,0.03,0.56,0.02,0.04,1.36,1.27,0.04,0.02,0.74,2.04,0.14,0.01,0.35,1.29
AUCAYACU,AUCAYACU,-8.92972,-76.11167,0.0,0.0,4.04,5.98,3.29,4.05,4.94,4.04,2.99,4.13,5.06,4.77,8.25,0.04,3.47,6.87,1.39,0.15,0.72,5.91
AUGUSTO WEBERBAUER,AUGUSTO WEBERBAUER,-7.15083,-78.49309,0.1,0.0,0.72,1.45,0.04,0.0,0.03,0.56,0.02,0.04,1.36,1.27,0.04,0.02,0.74,2.04,0.14,0.01,0.35,1.29
AYABACA,AYABACA,-4.63776,-79.72743,0.0,0.0,0.06,4.53,0.22,0.0,0.3,3.28,0.14,0.0,0.43,2.2,0.18,0.01,0.13,0.31,0.01,0.0,0.02,2.08
AYAVIRI,AYAVIRI,-12.38208,-76.13672,0.0,0.0,0.0,0.12,0.24,0.0,0.01,0.03,0.18,0.0,0.02,0.02,0.4,0.17,0.0,0.0,0.0,-0.01,0.07,0.07
AYLAMBO,AYLAMBO,-7.19345,-78.52679,0.1,0.0,0.72,1.45,0.04,0.0,0.03,0.56,0.02,0.04,1.36,1.27,0.04,0.02,0.74,2.04,0.14,0.01,0.35,1.29
AYMARAES,AYMARAES,-14.29056,-73.25168,0.05,0.0,0.03,0.99,0.11,0.08,0.24,1.31,0.05,0.21,0.62,0.79,0.16,0.2,1.43,12.38,0.21,0.02,0.09,0.01
AYO,AYO,-15.68329,-72.27045,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.15,0.45,1.08,0.29,0.59,2.07,0.67,0.0,0.0,0.0
AZANGARO,AZANGARO,-14.91719,-70.19047,0.0,0.0,0.17,0.43,0.0,0.0,0.14,3.64,0.49,0.0,0.27,0.6,0.0,0.0,0.89,1.95,7.29,3.25,0.0,0.0
BAGAZAN,BAGAZAN,-4.72402,-73.53213,0.0,0.0,0.04,0.66,0.01,0.7,0.21,2.33,0.01,1.97,3.64,4.03,0.02,0.01,0.69,7.35,0.01,0.03,0.51,0.5
BAGUA CHICA,BAGUA CHICA,-5.66148,-78.53396,2.33,2.84,3.81,3.66,3.07,0.79,0.27,1.66,2.62,0.5,0.76,1.88,2.53,1.0,0.44,1.74,1.53,0.74,0.07,0.31
