codigo,estacion,latitud,longitud,2026091318,2026091400,2026091406,2026091412,2026091418,2026091500,2026091506,2026091512,2026091518,2026091600,2026091606,2026091612,2026091618,2026091700,2026091706,2026091712,2026091718,2026091800,2026091806,2026091812
ACOBAMBA,ACOBAMBA,-12.84361,-74.56161,0.3,0.1,0.0,0.03,1.43,6.9,0.24,1.91,4.97,6.58,1.54,0.35,7.19,1.77,0.12,0.23,1.98,0.72,0.09,0.11
ACOPALCA,ACOPALCA,-11.98732,-75.10352,1.3,2.19,0.02,-0.0,1.4,7.65,5.46,2.67,4.78,5.57,0.12,0.02,2.11,4.94,0.63,0.32,3.02,2.53,1.25,0.06
ACOSTAMBO,ACOSTAMBO,-12.36078,-75.05725,1.09,0.82,0.01,0.0,1.72,8.51,2.9,0.99,6.82,6.41,1.04,0.58,5.52,3.86,1.34,0.21,5.04,4.9,1.68,0.2
AGUAYTIA,AGUAYTIA,-9.04225,-75.50624,3.49,4.33,35.94,9.42,3.81,2.55,0.38,0.0,0.26,1.5,12.57,6.64,4.23,0.37,0.11,9.95,8.96,0.03,0.0,0.0
AIJA,AIJA,-9.78164,-77.60674,0.0,0.12,0.0,0.0,0.49,0.41,0.02,0.0,0.53,1.65,0.09,0.05,0.37,1.65,0.5,0.18,0.47,3.31,0.9,0.03
ALAO,ALAO,-6.517,-76.73806,0.24,1.15,9.22,16.16,15.17,0.63,0.72,0.0,0.5,2.4,6.44,4.03,1.37,1.33,2.17,2.08,3.48,2.14,0.58,0.03
ALCANTARILLA,ALCANTARILLA,-11.06068,-77.55028,0.05,0.0,0.0,0.04,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.32,0.0,0.0,0.0,0.09
ALTO DE POCLUS,ALTO DE POCLUS,-4.9169,-79.89047,0.3,0.03,0.01,0.0,0.56,1.28,0.56,0.26,2.53,5.91,0.26,0.09,0.99,5.43,1.07,0.05,1.57,2.03,0.03,0.03
AMAZONAS,AMAZONAS,-3.7,-73.3,3.41,10.23,2.75,0.01,4.3,2.33,0.93,0.24,3.46,3.45,0.0,0.02,3.23,3.43,0.03,0.02,2.78,6.48,0.29,2.88
AMBAR,AMBAR,-10.75484,-77.2668,0.33,2.22,0.05,-0.0,0.1,1.07,0.03,0.02,0.0,0.21,0.0,0.02,0.06,1.02,4.09,0.17,1.24,4.96,0.96,0.17
ANANEA,ANANEA,-14.67628,-69.53386,0.0,0.0,0.02,0.0,0.09,0.24,0.0,0.0,0.38,0.4,0.21,0.02,0.73,0.53,0.0,0.0,0.05,0.03,0.02,0.08
ANDAHUA,ANDAHUA,-15.5009,-72.3551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,1.22,1.14,0.17,3.07,5.63,1.6,3.54
ANDAJES,ANDAJES,-10.78361,-76.90028,0.2,0.17,0.0,0.0,1.01,0.84,0.09,2.03,2.53,0.41,1.48,0.03,6.87,8.1,3.69,0.2,3.3,8.38,1.77,0.27
ANGAMOS,ANGAMOS,-5.18318,-72.87709,0.39,16.31,3.0,0.21,4.99,6.46,0.02,0.29,1.39,2.91,0.0,4.87,7.45,3.31,0.0,0.0,4.96,5.66,0.29,4.32
ANTA ANCACHURO,ANTA ANCACHURO,-13.47242,-72.21876,0.21,0.03,0.0,-0.0,0.53,2.23,0.0,0.0,0.69,4.03,0.21,0.02,0.75,0.53,0.0,0.0,0.41,0.05,0.03,0.03
APLAO,APLAO,-16.07288,-72.49226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,1.37,0.09,2.85,1.34,0.17
ARAHUAY,ARAHUAY,-11.62091,-76.67034,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.03,0.0,6.09,0.32,0.93,0.56,8.06,4.73,2.26,3.42,2.26,0.14
ARAMANGO,ARAMANGO,-5.41994,-78.43553,0.74,0.89,0.68,0.98,1.05,2.19,0.38,0.06,0.75,1.75,0.5,0.35,0.32,1.01,0.2,0.47,0.27,0.49,0.64,0.14
ARAPA,ARAPA,-15.17857,-70.10904,0.16,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.17,1.01,0.02,0.9,0.53,3.42,1.85,0.0,0.4,3.3,0.58,0.0
ARICOTA,ARICOTA,-17.32914,-70.23731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,4.61,1.66,1.17,3.31,5.02
ASUNCION,ASUNCION,-7.30938,-78.51583,0.06,0.31,0.0,0.0,0.5,2.09,0.63,0.03,1.72,1.28,0.89,0.92,0.69,6.68,0.12,0.02,1.45,3.88,0.31,0.02
AUCAYACU,AUCAYACU,-8.92972,-76.11167,1.38,5.1,16.1,34.56,18.08,0.76,0.46,0.0,5.25,6.55,5.02,0.5,3.56,4.41,1.51,0.21,4.3,5.95,3.33,0.0
AUGUSTO WEBERBAUER,AUGUSTO WEBERBAUER,-7.15083,-78.49309,0.06,0.31,0.0,0.0,0.5,2.09,0.63,0.03,1.72,1.28,0.89,0.92,0.69,6.68,0.12,0.02,1.45,3.88,0.31,0.02
AYABACA,AYABACA,-4.63776,-79.72743,0.04,0.58,0.0,0.0,0.26,3.34,1.25,0.0,1.16,6.06,0.38,0.02,0.17,3.72,0.11,0.0,0.63,2.38,0.02,0.0
AYAVIRI,AYAVIRI,-12.38208,-76.13672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.21,4.29,0.27,0.63,0.38,1.57,0.7
AYLAMBO,AYLAMBO,-7.19345,-78.52679,0.06,0.31,0.0,0.0,0.5,2.09,0.63,0.03,1.72,1.28,0.89,0.92,0.69,6.68,0.12,0.02,1.45,3.88,0.31,0.02
AYMARAES,AYMARAES,-14.29056,-73.25168,0.26,0.08,0.0,0.0,0.4,0.06,0.08,0.0,0.15,8.03,0.11,0.23,0.46,7.69,1.5,0.38,0.43,1.1,0.38,0.14
AYO,AYO,-15.68329,-72.27045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.53,0.11,0.0,0.31,5.31,6.24,13.63
AZANGARO,AZANGARO,-14.91719,-70.19047,0.02,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49,1.97,0.38,0.82,0.66,6.82,1.22,0.0,0.49,0.53,0.0,0.0
BAGAZAN,BAGAZAN,-4.72402,-73.53213,4.82,6.77,5.86,3.3,5.72,12.52,0.17,0.08,0.67,3.42,0.0,1.17,3.48,1.43,0.02,0.02,1.57,4.52,0.41,6.3
BAGUA CHICA,BAGUA CHICA,-5.66148,-78.53396,0.05,0.89,0.56,1.74,2.01,3.1,2.04,0.64,1.94,3.63,3.45,1.63,0.9,3.56,4.65,0.78,0.41,3.89,2.88,0.23
BAMBAMARCA,BAMBAMARCA,-6.67655,-78.51834,0.01,0.11,0.28,0.03,1.09,10.14,2.35,0.41,2.29,10.01,1.82,0.32,1.1,2.38,0.81,0.14,0.66,1.37,0.69,0.0
BELLAVISTA,BELLAVISTA,-3.49542,-73.06798,0.9,5.86,3.78,0.08,11.85,2.46,0.87,0.61,8.0,8.68,0.0,0.06,8.41,6.27,0.05,0.05,4.68,4.71,1.04,1.3
BERNAL,BERNAL,-5.48783,-80.75929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BOCATOMA,BOCATOMA,-17.57583,-69.62667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.14,7.39,2.87,0.4,7.98,8.42
BRETAÑA,BRETAÑA,-5.25028,-74.35028,5.84,4.43,9.0,0.78,6.75,6.81,0.18,0.12,8.64,3.83,0.0,2.72,4.88,4.97,0.02,0.18,1.13,9.72,0.08,0.7
BUENA VISTA,BUENA VISTA,-9.43371,-78.20825,0.02,-0.0,0.0,0.0,0.0,-0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CABALLOCOCHA,CABALLOCOCHA,-3.91123,-70.51189,5.31,4.14,1.14,8.63,3.63,3.85,0.02,1.75,5.84,0.85,0.0,0.26,4.78,3.2,0.0,2.7,3.3,1.1,1.57,0.05
CABANA,CABANA,-8.39058,-78.00461,0.09,0.15,0.0,0.0,0.8,0.14,0.09,0.11,1.46,3.85,4.47,0.0,2.21,1.86,0.21,0.02,0.85,0.67,0.38,0.0
CABANACONDE,CABANACONDE,-15.62259,-71.97409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.02,0.0,0.02,0.4,4.2,0.78,0.11,0.98,10.86,2.61,3.69
CABANILLAS,CABANILLAS,-15.63911,-70.34661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.08,0.12,0.09,3.4,1.46,0.02,0.43,5.63,0.47,0.03
CACHACHI,CACHACHI,-7.45106,-78.26855,0.0,0.0,0.0,0.0,0.06,3.89,1.69,0.24,0.17,0.99,2.29,0.15,0.09,0.17,0.06,0.09,0.24,0.03,0.03,0.0
CACHICADAN,CACHICADAN,-8.10851,-78.16605,0.88,0.14,0.0,0.0,2.49,3.28,0.03,0.0,0.92,2.5,0.05,0.0,0.85,6.53,0.38,0.02,2.41,3.59,0.05,0.0
CAICAY,CAICAY,-13.59999,-71.69548,0.03,0.18,0.03,0.01,0.37,1.4,0.03,0.03,1.25,1.71,0.11,0.0,2.24,1.37,0.2,0.05,0.26,0.09,0.17,0.03
