codigo,estacion,latitud,longitud,2026091306,2026091312,2026091318,2026091400,2026091406,2026091412,2026091418,2026091500,2026091506,2026091512,2026091518,2026091600,2026091606,2026091612,2026091618,2026091700,2026091706,2026091712,2026091718,2026091800
ACOBAMBA,ACOBAMBA,-12.84361,-74.56161,0.0,0.0,0.51,0.36,0.02,0.06,0.95,3.4,1.54,3.18,7.3,2.87,0.21,1.24,2.23,1.86,0.11,0.2,1.4,0.06
ACOPALCA,ACOPALCA,-11.98732,-75.10352,0.0,0.0,0.92,1.83,0.01,0.0,4.59,7.29,3.08,3.01,3.17,4.05,0.11,0.01,3.21,4.12,0.32,0.09,2.21,0.75
ACOSTAMBO,ACOSTAMBO,-12.36078,-75.05725,0.0,0.0,1.08,0.77,0.01,0.47,4.66,10.73,3.68,2.65,5.31,11.74,0.86,0.08,5.61,4.61,1.91,0.08,3.36,1.89
AGUAYTIA,AGUAYTIA,-9.04225,-75.50624,0.1,10.17,0.31,6.07,15.29,11.57,10.5,0.56,0.05,0.0,0.18,2.63,10.37,18.2,8.45,0.03,0.09,7.77,0.92,0.49
AIJA,AIJA,-9.78164,-77.60674,0.0,0.0,0.17,0.17,0.0,-0.0,0.95,0.59,0.03,0.18,0.57,6.66,1.14,0.6,1.27,5.0,1.65,0.2,0.23,2.79
ALAO,ALAO,-6.517,-76.73806,0.0,0.1,0.35,0.18,13.82,3.79,10.98,0.13,0.05,0.06,1.5,2.11,7.9,2.85,0.46,2.12,1.02,0.72,0.27,1.1
ALCANTARILLA,ALCANTARILLA,-11.06068,-77.55028,0.0,0.1,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.58,0.0,0.02
ALTO DE POCLUS,ALTO DE POCLUS,-4.9169,-79.89047,0.0,0.01,0.04,0.09,0.0,0.01,0.44,1.91,0.15,0.05,1.52,1.7,0.09,0.05,0.81,3.65,0.75,0.05,0.99,1.66
AMAZONAS,AMAZONAS,-3.7,-73.3,0.0,0.0,3.8,7.16,5.88,1.63,1.45,6.6,0.08,0.15,4.26,3.36,0.06,0.0,5.76,4.35,0.02,2.38,2.09,2.99
AMBAR,AMBAR,-10.75484,-77.2668,0.0,0.0,0.07,0.97,0.01,-0.0,0.14,1.04,0.05,0.0,0.02,0.21,0.82,0.53,0.18,0.69,4.18,0.55,0.61,2.69
ANANEA,ANANEA,-14.67628,-69.53386,0.01,0.0,-0.0,0.02,0.0,0.0,0.17,0.09,0.0,0.0,0.3,0.23,0.02,0.0,1.24,0.92,0.0,0.03,0.09,0.21
ANDAHUA,ANDAHUA,-15.5009,-72.3551,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,3.52,1.51,0.05,0.43,1.56,7.81
ANDAJES,ANDAJES,-10.78361,-76.90028,0.0,0.0,0.77,0.17,0.22,0.37,1.31,0.88,0.05,0.02,1.85,1.88,2.24,0.96,5.13,8.59,5.51,0.6,3.56,9.52
ANGAMOS,ANGAMOS,-5.18318,-72.87709,0.0,0.0,0.97,11.31,9.55,0.26,11.67,5.55,0.02,0.04,1.75,2.61,0.02,4.58,1.38,6.01,0.03,0.0,3.88,4.81
ANTA ANCACHURO,ANTA ANCACHURO,-13.47242,-72.21876,0.0,0.0,0.85,0.13,0.0,0.0,0.31,2.88,0.0,0.01,0.79,2.59,0.53,0.06,0.92,0.38,0.03,0.4,0.7,0.06
APLAO,APLAO,-16.07288,-72.49226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.63,5.04,0.5,0.81
ARAHUAY,ARAHUAY,-11.62091,-76.67034,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.01,0.0,0.0,0.63,0.04,0.89,3.64,2.24,1.98,4.75,9.16,6.18,10.96
ARAMANGO,ARAMANGO,-5.41994,-78.43553,0.0,0.27,1.66,0.43,0.43,0.29,1.32,1.12,0.44,0.06,0.68,1.56,0.63,0.14,0.32,0.4,0.4,0.11,0.64,0.96
ARAPA,ARAPA,-15.17857,-70.10904,0.0,0.0,0.43,0.21,0.0,0.0,0.01,0.06,0.0,0.0,0.32,0.63,0.15,0.07,0.43,3.2,2.2,0.03,0.27,4.21
ARICOTA,ARICOTA,-17.32914,-70.23731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,5.46,0.96,0.46
ASUNCION,ASUNCION,-7.30938,-78.51583,0.0,0.0,0.18,0.48,0.0,0.0,0.34,1.09,0.39,0.0,1.91,2.56,0.07,0.01,0.27,4.59,0.08,0.0,1.02,2.9
AUCAYACU,AUCAYACU,-8.92972,-76.11167,0.0,0.0,2.01,2.74,6.52,35.92,11.38,4.7,4.03,0.07,6.4,7.53,6.45,6.91,6.29,10.06,10.24,4.7,6.5,7.32
AUGUSTO WEBERBAUER,AUGUSTO WEBERBAUER,-7.15083,-78.49309,0.0,0.0,0.18,0.48,0.0,0.0,0.34,1.09,0.39,0.0,1.91,2.56,0.07,0.01,0.27,4.59,0.08,0.0,1.02,2.9
AYABACA,AYABACA,-4.63776,-79.72743,0.0,0.0,0.05,0.74,0.0,0.0,0.28,2.69,0.69,0.02,0.19,4.73,0.47,0.0,0.61,3.89,0.06,0.0,0.41,1.24
AYAVIRI,AYAVIRI,-12.38208,-76.13672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.19,0.0,3.97,0.47,0.87,0.29
AYLAMBO,AYLAMBO,-7.19345,-78.52679,0.0,0.0,0.18,0.48,0.0,0.0,0.34,1.09,0.39,0.0,1.91,2.56,0.07,0.01,0.27,4.59,0.08,0.0,1.02,2.9
AYMARAES,AYMARAES,-14.29056,-73.25168,0.0,0.0,0.18,0.09,0.0,0.0,0.25,0.05,0.12,0.0,0.05,4.33,0.73,0.31,1.78,4.64,2.69,0.84,0.81,0.29
AYO,AYO,-15.68329,-72.27045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.41,0.0,0.03,1.48,3.01
AZANGARO,AZANGARO,-14.91719,-70.19047,0.02,0.0,0.02,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.61,3.65,3.3,0.08,0.5,4.04,1.97,0.05,0.11,1.59
BAGAZAN,BAGAZAN,-4.72402,-73.53213,0.0,0.03,2.15,6.86,14.96,5.7,6.82,8.19,0.02,0.59,1.62,1.17,0.01,0.52,4.59,4.39,0.0,0.26,2.94,10.31
BAGUA CHICA,BAGUA CHICA,-5.66148,-78.53396,0.18,0.31,0.38,1.33,0.76,1.15,1.59,2.53,2.24,0.62,2.19,3.71,3.66,2.22,1.62,4.09,3.95,0.35,0.55,4.39
BAMBAMARCA,BAMBAMARCA,-6.67655,-78.51834,0.0,0.03,0.41,0.3,0.16,0.03,0.79,9.0,3.16,0.02,3.54,8.67,0.77,0.21,1.2,1.46,0.47,0.03,0.29,1.3
BELLAVISTA,BELLAVISTA,-3.49542,-73.06798,0.02,0.0,3.48,6.28,8.27,0.63,3.4,2.06,0.17,0.36,3.3,6.41,0.0,0.01,8.88,4.0,0.02,1.59,2.43,2.12
BERNAL,BERNAL,-5.48783,-80.75929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0
BOCATOMA,BOCATOMA,-17.57583,-69.62667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.67,2.47,3.27,1.75
BRETAÑA,BRETAÑA,-5.25028,-74.35028,0.0,0.01,4.09,2.15,2.7,3.58,8.23,13.86,0.77,3.48,1.53,3.13,0.01,7.53,9.09,1.82,0.0,0.99,10.44,6.96
BUENA VISTA,BUENA VISTA,-9.43371,-78.20825,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.0
CABALLOCOCHA,CABALLOCOCHA,-3.91123,-70.51189,0.0,0.0,2.84,3.29,1.25,1.27,5.97,2.35,1.74,3.24,1.1,3.8,1.7,0.03,1.27,2.94,0.75,1.88,6.91,1.75
CABANA,CABANA,-8.39058,-78.00461,0.0,0.0,0.09,0.03,0.0,0.0,1.08,0.34,0.21,0.46,1.3,3.11,1.98,0.0,2.91,2.76,0.29,0.0,0.81,0.92
CABANACONDE,CABANACONDE,-15.62259,-71.97409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.05,0.0,0.0,1.28,3.8,0.17,0.31,1.33,10.97
CABANILLAS,CABANILLAS,-15.63911,-70.34661,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61,0.36,0.09,0.36,2.61,1.56,0.06,0.37,5.42
CACHACHI,CACHACHI,-7.45106,-78.26855,0.0,0.0,0.0,0.0,0.0,0.0,0.06,5.52,1.88,0.02,0.05,0.82,1.69,0.32,0.09,0.09,0.0,0.06,0.0,0.02
CACHICADAN,CACHICADAN,-8.10851,-78.16605,0.0,0.0,1.28,0.43,0.0,0.0,2.61,7.55,0.09,0.09,2.24,4.6,0.08,0.01,2.74,3.77,0.03,0.02,0.76,1.59
CAICAY,CAICAY,-13.59999,-71.69548,0.0,0.01,0.85,0.85,0.08,0.0,0.69,2.18,0.0,0.0,0.84,2.02,0.75,0.06,3.07,1.86,0.82,0.37,1.11,0.78
CAIRANI,CAIRANI,-17.28121,-70.36269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,5.46,0.96,0.46
CAJABAMBA,CAJABAMBA,-7.62166,-78.05131,0.0,0.0,0.05,0.14,0.0,0.17,0.36,4.54,2.84,0.17,0.24,2.19,1.53,0.74,0.96,0.69,0.12,0.24,0.14,0.15
CAJAMARQUILLA,CAJAMARQUILLA,-9.63204,-77.74136,0.0,0.0,0.36,0.47,0.0,-0.0,0.08,0.53,0.04,0.31,0.7,1.16,1.5,1.57,6.65,7.26,5.75,1.97,9.72,3.42
