codigo,estacion,latitud,longitud,2026091606,2026091612,2026091618,2026091700,2026091706,2026091712,2026091718,2026091800,2026091806,2026091812,2026091818,2026091900,2026091906,2026091912,2026091918,2026092000,2026092006,2026092012,2026092018,2026092100
ACOBAMBA,ACOBAMBA,-12.84361,-74.56161,0.01,0.03,1.95,0.44,0.04,0.48,2.53,0.21,0.01,0.02,2.78,9.86,1.01,0.02,0.16,1.4,0.01,0.0,0.0,0.0
ACOPALCA,ACOPALCA,-11.98732,-75.10352,0.01,0.0,1.3,1.35,0.47,0.12,2.94,1.0,0.26,0.18,1.78,5.19,6.34,0.1,0.52,1.76,0.0,0.0,0.49,0.4
ACOSTAMBO,ACOSTAMBO,-12.36078,-75.05725,0.05,0.06,2.04,1.79,0.26,0.03,3.84,4.16,0.11,0.05,0.98,5.64,0.95,0.01,0.87,2.61,0.0,0.0,0.0,0.07
AGUAYTIA,AGUAYTIA,-9.04225,-75.50624,0.0,0.12,0.58,1.31,7.28,0.83,0.41,0.67,0.0,0.01,2.65,0.43,0.0,0.0,0.0,0.24,0.03,0.0,0.11,0.27
AIJA,AIJA,-9.78164,-77.60674,0.17,0.02,0.31,0.84,0.01,0.02,0.1,1.24,0.02,0.05,1.08,1.01,0.07,0.0,0.89,0.34,0.0,0.0,0.0,0.29
ALAO,ALAO,-6.517,-76.73806,0.53,0.03,0.27,0.7,0.43,1.1,0.49,2.32,10.67,1.24,3.14,0.07,0.0,0.0,0.06,1.63,0.76,0.01,0.12,2.49
ALCANTARILLA,ALCANTARILLA,-11.06068,-77.55028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.03,0.11,0.05,0.01
ALTO DE POCLUS,ALTO DE POCLUS,-4.9169,-79.89047,0.58,0.23,0.65,4.67,0.44,0.14,0.78,3.35,0.02,0.01,0.7,1.64,0.01,0.01,0.26,1.1,0.31,0.13,0.37,0.54
AMAZONAS,AMAZONAS,-3.7,-73.3,0.0,0.0,4.96,4.72,0.01,0.21,3.32,2.58,0.0,0.47,0.32,5.35,0.0,0.01,0.6,1.41,0.0,0.04,0.48,0.75
