codigo,estacion,latitud,longitud,2026091806,2026091812,2026091818,2026091900,2026091906,2026091912,2026091918,2026092000,2026092006,2026092012,2026092018,2026092100,2026092106,2026092112,2026092118,2026092200,2026092206,2026092212,2026092218,2026092300
ACOBAMBA,ACOBAMBA,-12.84361,-74.56161,0.02,0.12,0.83,11.39,0.07,0.0,0.07,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.02,0.0,0.0,0.31,0.02
ACOPALCA,ACOPALCA,-11.98732,-75.10352,0.14,0.06,2.3,11.35,3.17,0.0,0.01,0.31,0.02,0.0,0.4,0.2,0.0,0.0,1.42,1.36,0.0,0.0,1.82,0.89
ACOSTAMBO,ACOSTAMBO,-12.36078,-75.05725,0.11,0.04,4.71,9.54,0.76,0.0,0.2,0.31,0.02,0.0,0.06,0.0,0.0,0.0,1.27,0.66,0.0,0.0,1.17,0.21
AGUAYTIA,AGUAYTIA,-9.04225,-75.50624,0.39,8.33,8.06,0.47,0.0,0.05,0.01,0.29,0.0,0.0,0.09,0.11,1.17,3.37,1.65,0.26,3.52,0.75,0.37,2.62
AIJA,AIJA,-9.78164,-77.60674,0.0,0.01,0.79,1.95,0.74,0.0,0.81,0.53,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.52,0.0,0.0,1.54,1.33
ALAO,ALAO,-6.517,-76.73806,4.35,0.78,3.6,6.54,0.01,0.0,0.3,0.67,0.02,0.0,0.18,0.9,0.0,0.0,0.49,1.86,0.0,0.96,5.28,2.62
ALCANTARILLA,ALCANTARILLA,-11.06068,-77.55028,0.0,0.0,0.0,0.0,0.01,0.02,0.0,0.0,0.09,0.73,0.0,0.0,0.02,0.03,0.03,0.0,0.0,0.0,0.0,0.0
ALTO DE POCLUS,ALTO DE POCLUS,-4.9169,-79.89047,0.0,0.03,0.45,1.88,0.13,0.0,0.14,2.62,0.06,0.11,0.12,0.58,0.0,0.14,0.34,1.62,2.08,2.58,6.91,13.64
AMAZONAS,AMAZONAS,-3.7,-73.3,0.0,0.0,0.64,0.77,0.0,1.4,0.7,1.24,0.0,0.0,0.03,0.27,0.0,0.0,0.29,0.75,0.75,0.02,2.23,3.45
AMBAR,AMBAR,-10.75484,-77.2668,0.01,0.0,0.04,1.28,0.23,0.0,1.42,0.93,0.0,0.0,0.05,1.19,0.02,0.0,0.17,0.95,0.0,0.02,1.11,3.45
ANANEA,ANANEA,-14.67628,-69.53386,0.06,0.33,1.59,0.18,2.95,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.32,0.02
ANDAHUA,ANDAHUA,-15.5009,-72.3551,0.0,0.03,2.82,2.32,0.05,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ANDAJES,ANDAJES,-10.78361,-76.90028,0.39,0.89,3.9,2.53,0.07,0.0,0.98,0.38,0.0,0.0,0.05,0.29,0.0,0.0,0.76,0.99,0.03,0.44,1.48,6.74
ANGAMOS,ANGAMOS,-5.18318,-72.87709,0.08,0.16,0.14,0.5,0.05,0.0,0.11,1.43,0.0,0.0,0.23,0.53,0.0,0.0,0.37,2.3,0.0,0.0,1.33,3.14
ANTA ANCACHURO,ANTA ANCACHURO,-13.47242,-72.21876,0.53,1.15,0.55,3.81,1.75,0.24,0.12,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.61,0.14,0.0,0.0,0.21,0.78
APLAO,APLAO,-16.07288,-72.49226,0.0,0.11,0.41,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARAHUAY,ARAHUAY,-11.62091,-76.67034,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.58
ARAMANGO,ARAMANGO,-5.41994,-78.43553,0.42,1.13,2.17,1.92,0.22,0.05,0.13,0.55,0.09,0.82,0.06,0.2,0.26,1.25,0.49,1.31,0.29,2.38,1.77,1.8
ARAPA,ARAPA,-15.17857,-70.10904,0.0,0.0,0.71,4.52,4.84,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARICOTA,ARICOTA,-17.32914,-70.23731,0.02,0.02,0.26,1.15,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASUNCION,ASUNCION,-7.30938,-78.51583,0.0,0.0,0.66,7.04,2.37,0.86,2.49,5.23,0.18,0.0,1.02,2.0,0.0,0.0,0.4,1.46,0.0,0.0,0.46,2.58
AUCAYACU,AUCAYACU,-8.92972,-76.11167,2.16,0.93,8.79,8.94,0.02,0.11,0.14,2.01,0.0,0.0,0.4,1.68,0.05,0.82,1.72,0.95,5.57,0.37,3.3,3.6
AUGUSTO WEBERBAUER,AUGUSTO WEBERBAUER,-7.15083,-78.49309,0.0,0.0,0.66,7.04,2.37,0.86,2.49,5.23,0.18,0.0,1.02,2.0,0.0,0.0,0.4,1.46,0.0,0.0,0.46,2.58
AYABACA,AYABACA,-4.63776,-79.72743,0.0,0.0,0.02,3.05,0.46,0.0,0.01,1.31,0.56,0.0,0.0,0.93,0.02,0.0,0.26,2.56,0.52,0.17,1.54,6.04
AYAVIRI,AYAVIRI,-12.38208,-76.13672,0.34,0.52,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06
AYLAMBO,AYLAMBO,-7.19345,-78.52679,0.0,0.0,0.66,7.04,2.37,0.86,2.49,5.23,0.18,0.0,1.02,2.0,0.0,0.0,0.4,1.46,0.0,0.0,0.46,2.58
AYMARAES,AYMARAES,-14.29056,-73.25168,0.0,0.51,1.44,8.5,0.2,0.0,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AYO,AYO,-15.68329,-72.27045,0.0,0.0,0.84,1.26,0.01,0.0,-0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AZANGARO,AZANGARO,-14.91719,-70.19047,0.0,0.0,0.92,6.82,7.58,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0
BAGAZAN,BAGAZAN,-4.72402,-73.53213,0.08,2.27,0.14,1.35,0.14,0.01,0.18,2.67,0.0,0.0,0.35,0.43,0.0,0.0,0.5,2.0,0.0,0.0,3.95,9.48
BAGUA CHICA,BAGUA CHICA,-5.66148,-78.53396,0.32,4.33,1.57,3.31,2.91,0.02,0.02,0.0,0.09,0.08,0.0,0.0,0.0,0.08,0.02,0.02,0.56,1.37,1.27,1.1
BAMBAMARCA,BAMBAMARCA,-6.67655,-78.51834,0.05,0.23,1.06,11.01,0.29,0.02,0.12,5.98,1.17,0.27,0.21,6.56,0.14,0.0,0.6,5.33,0.35,0.02,0.5,0.85
