codigo,estacion,latitud,longitud,2026091418,2026091500,2026091506,2026091512,2026091518,2026091600,2026091606,2026091612,2026091618,2026091700,2026091706,2026091712,2026091718,2026091800,2026091806,2026091812,2026091818,2026091900,2026091906,2026091912
4726E508,YONAN GORE,-7.25592,-79.09909,0.08,0.65,0.0,0.48,0.14,1.08,0.17,0.02,0.49,0.82,0.11,0.14,0.2,0.18,0.04,0.0,0.05,0.08,0.09,0.01
4726A602,CUTERVO,-6.37914,-78.81339,3.16,8.2,0.58,0.02,1.72,6.3,0.35,0.11,0.6,0.8,1.17,0.18,1.96,0.94,1.24,0.3,0.43,2.7,0.33,0.09
47E1F02E,TUNEL CHOTANO,-6.54049,-78.78432,3.16,8.2,0.58,0.02,1.72,6.3,0.35,0.11,0.6,0.8,1.17,0.18,1.96,0.94,1.24,0.3,0.43,2.7,0.33,0.09
472B3006,CUMBA,-5.94135,-78.66413,2.82,10.11,3.97,0.2,1.58,2.05,3.74,0.31,0.2,1.04,0.66,0.47,0.57,0.92,1.95,1.63,0.74,4.59,3.39,0.48
472680EE,BAMBAMARCA M,-6.67981,-78.52346,1.48,8.17,0.11,0.0,1.6,8.06,0.89,0.04,0.55,1.51,1.27,0.17,0.46,1.54,0.99,0.0,0.31,0.58,0.08,0.0
4726D092,BAMBAMARCA H,-6.66975,-78.54119,1.48,8.17,0.11,0.0,1.6,8.06,0.89,0.04,0.55,1.51,1.27,0.17,0.46,1.54,0.99,0.0,0.31,0.58,0.08,0.0
4727F484,CHUGUR,-6.66878,-78.738,2.82,13.69,0.15,0.03,3.46,13.21,0.56,0.2,1.52,5.92,1.11,0.29,0.98,7.13,0.25,0.01,0.89,9.77,0.05,0.0
47269398,JAEN,-5.67667,-78.77418,0.77,2.22,5.1,0.93,0.44,0.74,2.91,1.95,0.57,0.21,0.83,1.03,0.64,0.45,2.94,0.75,1.21,1.34,4.33,1.14
105136,SAUZAL,-5.77168,-79.39769,0.76,2.2,0.02,0.05,0.69,3.66,0.04,0.01,0.31,0.68,0.03,0.31,0.43,0.69,0.05,0.03,0.69,0.5,0.03,0.0
472A571A,HUALLAPE,-5.45077,-78.69579,0.24,1.66,3.77,0.68,0.02,1.28,1.75,2.68,0.15,0.02,7.59,1.66,0.05,0.2,2.37,0.37,0.14,0.89,7.53,0.53
4725E206,SAN MARCOS,-7.32249,-78.17269,3.96,3.52,0.6,0.08,2.1,7.85,0.38,0.26,1.14,0.55,0.97,0.8,1.18,0.48,1.27,1.03,1.11,2.08,0.06,0.04
47E207A4,TONGOD,-6.74456,-78.81392,2.82,13.69,0.15,0.03,3.46,13.21,0.56,0.2,1.52,5.92,1.11,0.29,0.98,7.13,0.25,0.01,0.89,9.77,0.05,0.0
47E1C5B4,CAÑAD,-6.64934,-78.99733,2.3,10.05,1.04,0.29,2.4,7.33,0.38,0.01,1.38,4.97,2.11,0.14,1.6,5.29,0.57,0.35,1.49,5.58,0.6,0.07
47E1E358,PUENTE AMBAN,-6.58271,-78.91262,1.09,4.41,0.1,0.18,0.85,6.21,0.26,0.09,1.42,2.15,0.66,0.53,1.3,2.58,0.92,0.13,1.07,5.56,0.63,0.04
47E3055E,CHANCAY BAÑOS,-6.57489,-78.86721,3.16,8.2,0.58,0.02,1.72,6.3,0.35,0.11,0.6,0.8,1.17,0.18,1.96,0.94,1.24,0.3,0.43,2.7,0.33,0.09
114132,POMACANCHI,-14.0278,-71.5726,0.29,0.0,0.0,0.03,0.72,0.95,0.18,0.27,1.04,1.05,0.0,0.0,0.01,0.08,0.01,0.0,0.76,1.06,2.01,10.68
47294362,SORAYPAMPA,-13.3955,-72.5736,1.05,0.74,-0.0,0.0,0.72,0.36,0.01,0.19,2.57,0.21,0.03,0.0,0.01,0.0,0.01,0.29,0.79,0.09,5.39,6.02
113252,ANCACHURO,-13.4724,-72.2188,1.61,0.37,0.0,0.0,0.87,1.39,0.06,0.04,1.21,0.69,0.0,0.0,0.02,0.04,0.02,0.05,0.64,0.13,2.91,7.61
472976F8,CALCA,-13.33333,-71.95524,2.41,1.87,0.0,0.01,1.04,1.86,-0.01,0.0,2.94,1.62,0.0,0.0,0.27,0.52,0.11,0.54,3.32,0.54,0.07,1.19
472A6280,NUEVO PISAC,-13.42264,-71.85388,1.22,0.72,0.0,0.01,0.79,2.48,0.01,0.06,2.87,0.92,0.04,0.11,0.05,0.08,0.0,0.01,1.29,0.98,0.42,2.98
114125,SAUSAYA,-14.52931,-71.35831,0.0,0.0,0.0,0.0,1.05,2.27,4.94,2.22,0.51,1.38,0.03,0.0,0.17,0.08,0.0,0.01,1.39,3.22,9.32,3.13
114126,PAYAPUNKU,-14.4261,-71.28145,0.0,0.0,0.0,0.0,1.05,2.27,4.94,2.22,0.51,1.38,0.03,0.0,0.17,0.08,0.0,0.01,1.39,3.22,9.32,3.13
4726158C,SICUANI,-14.23736,-71.23669,0.03,0.0,0.0,0.0,0.49,0.81,0.02,0.05,0.5,0.93,0.0,0.0,0.3,0.24,0.0,0.0,1.02,0.76,1.2,3.72
47E8B578,SIBINACOCHA,-13.92214,-71.01823,0.1,0.01,0.0,0.0,0.27,3.05,0.0,0.0,0.43,0.95,0.01,0.0,0.17,0.22,0.05,0.02,2.53,1.28,0.02,4.39
472E025C,QUISOQUEPINA,-13.79505,-70.88622,0.41,1.06,0.0,0.0,0.23,1.55,0.01,0.0,5.18,3.41,0.02,0.0,0.24,0.59,0.61,0.28,3.72,2.89,0.02,2.84
114118,SALCCA,-14.16991,-71.23186,0.03,0.0,0.0,0.0,0.49,0.81,0.02,0.05,0.5,0.93,0.0,0.0,0.3,0.24,0.0,0.0,1.02,0.76,1.2,3.72
114123,MARCA CUNKA,-14.49847,-72.08952,0.0,0.0,0.0,0.0,0.3,3.2,0.88,0.21,0.31,5.24,2.67,0.2,0.05,0.03,0.02,0.05,0.82,5.2,4.79,0.31
4729A090,SANTO TOMAS,-14.44896,-72.09645,0.0,0.0,0.0,0.0,0.3,3.2,0.88,0.21,0.31,5.24,2.67,0.2,0.05,0.03,0.02,0.05,0.82,5.2,4.79,0.31
114124,HUAYHUAHUASI,-14.67242,-71.51991,0.0,0.0,0.0,0.0,0.32,2.05,2.79,0.4,0.83,4.73,1.11,0.03,0.18,0.19,0.0,0.0,1.33,5.2,6.93,0.59
112264,PONGO DE MAINIQUE,-12.24986,-72.82447,0.03,0.0,0.0,0.0,0.02,0.21,0.02,1.51,0.75,1.63,0.05,0.5,0.0,0.0,0.0,0.09,0.21,0.0,0.0,0.0
4729658E,SAN PABLO,-13.02506,-72.61988,5.23,6.12,1.93,0.05,2.4,9.77,2.58,3.33,4.84,5.91,2.67,0.03,0.41,0.55,0.63,0.47,1.6,0.57,3.72,4.04
47E880E2,PICHARI,-12.52296,-73.83956,6.16,8.07,0.03,0.01,5.92,23.97,4.1,9.96,8.23,2.29,5.65,5.13,4.04,3.9,1.73,0.08,5.22,1.87,0.23,3.4
210007,PAUCARTAMBO,-13.3177,-71.59741,1.53,2.24,0.0,0.01,1.11,3.26,0.11,0.57,6.13,1.51,0.0,0.02,1.21,0.77,0.0,0.76,2.04,0.95,0.18,0.49
4722A338,ACJANACO ,-13.19672,-71.61941,1.53,2.24,0.0,0.01,1.11,3.26,0.11,0.57,6.13,1.51,0.0,0.02,1.21,0.77,0.0,0.76,2.04,0.95,0.18,0.49
113254,QUINCEMIL,-13.2289,-70.7544,0.44,0.02,0.07,0.01,0.02,1.5,0.05,1.34,1.35,1.23,0.0,0.0,0.19,0.77,0.0,0.01,0.08,0.5,0.21,0.08
113247,ASHANAKU,-13.58048,-71.58878,0.82,0.47,0.0,0.0,0.79,0.3,0.34,0.01,2.82,0.64,0.0,0.0,0.26,0.25,0.0,0.14,2.3,0.47,0.02,2.56
4729867C,QORIHUAYRACHINA,-13.22419,-72.43383,0.95,1.24,0.11,0.01,0.92,0.8,0.02,0.31,1.73,2.18,0.9,0.08,0.05,0.23,0.41,0.23,1.29,0.08,0.91,6.99
472935F2,INTIHUATANA H,-13.18517,-72.52319,0.95,1.24,0.11,0.01,0.92,0.8,0.02,0.31,1.73,2.18,0.9,0.08,0.05,0.23,0.41,0.23,1.29,0.08,0.91,6.99
472897F0,MACHUPICCHU,-13.16655,-72.54585,0.95,1.24,0.11,0.01,0.92,0.8,0.02,0.31,1.73,2.18,0.9,0.08,0.05,0.23,0.41,0.23,1.29,0.08,0.91,6.99
472852EE,INTIHUATANA M,-13.17418,-72.56036,0.95,1.24,0.11,0.01,0.92,0.8,0.02,0.31,1.73,2.18,0.9,0.08,0.05,0.23,0.41,0.23,1.29,0.08,0.91,6.99
4727C11E,HUAYLLABAMBA,-13.26581,-72.44881,0.95,1.24,0.11,0.01,0.92,0.8,0.02,0.31,1.73,2.18,0.9,0.08,0.05,0.23,0.41,0.23,1.29,0.08,0.91,6.99
4729950A,PACAYMAYO,-13.23419,-72.49841,0.95,1.24,0.11,0.01,0.92,0.8,0.02,0.31,1.73,2.18,0.9,0.08,0.05,0.23,0.41,0.23,1.29,0.08,0.91,6.99
472A9204,CHILCA,-13.2235,-72.34056,0.69,0.2,0.0,0.0,2.01,1.48,0.01,0.02,1.75,1.51,0.0,0.0,0.14,0.28,0.15,0.49,1.79,0.2,0.26,2.04
4720CDF8,COCHAMARCA,-12.99,-75.51019,0.91,0.63,0.0,0.0,1.56,1.11,0.05,0.03,1.24,1.92,1.76,0.04,1.02,4.69,2.46,0.12,3.53,3.13,0.05,0.01
47292684,HUACHOS,-13.21667,-75.53333,0.29,0.0,0.0,0.0,0.01,0.01,-0.01,0.0,0.42,0.08,1.41,0.02,1.81,0.98,9.88,0.13,1.98,2.22,0.0,0.05
47284198,CHALLACA,-13.7898,-75.417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.02,0.0,1.79,0.24,0.0,0.0,0.02,0.5,0.05,0.2,0.15,0.03
4728F216,CORDOVA,-14.03333,-75.16667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.14,1.5,0.07,0.04,0.14,0.85,1.91,2.25,0.85,0.14,0.11
4728C78C,CUSICANCHA,-13.48333,-75.3,0.39,0.01,0.0,0.0,0.04,0.0,-0.01,0.0,1.5,0.95,0.96,0.0,1.35,2.83,12.3,1.02,2.65,1.07,0.03,0.02
472811E4,CHALLACA M,-13.7905,-75.3821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.02,0.0,1.79,0.24,0.0,0.0,0.02,0.5,0.05,0.2,0.15,0.03
4729131E,SANTIAGO DE CHOCORVOS,-13.83333,-75.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.01,0.5,0.0,0.3,0.24,1.72,1.85,1.73,0.61,0.01,0.14
112269,COCHABAMBA GRANDE,-12.19238,-74.51493,5.29,5.03,0.77,0.91,7.61,5.29,0.59,2.69,2.69,3.49,0.23,6.74,1.85,1.82,0.66,0.89,3.17,3.36,10.44,3.8
472D0552,CHINCHAVITO,-9.515,-75.9425,9.16,1.62,0.05,0.0,0.25,1.69,3.56,3.81,5.9,2.13,19.73,8.49,1.9,2.14,1.1,0.02,0.68,0.94,0.85,0.24
472B730C,PUENTE TARUCA,-9.85056,-76.1519,6.02,0.56,0.77,0.02,4.52,3.27,0.36,0.1,2.56,0.78,1.41,1.37,2.34,0.89,0.18,0.24,1.2,1.0,0.07,0.08
110146,QUISCA,-10.08922,-76.21556,0.93,0.61,0.03,0.13,1.02,1.08,0.09,0.16,0.34,0.16,0.19,0.63,1.21,0.29,0.77,1.85,0.39,0.35,0.13,0.08
4720EB14,SAN MARTIN,-9.40385,-76.76482,0.23,0.02,0.0,0.0,1.64,0.62,0.04,0.03,0.23,0.27,0.15,2.11,0.63,0.24,0.29,0.12,0.31,0.24,0.63,0.48
47E845FC,CACHICOTO,-9.21931,-76.21294,7.22,0.77,-0.0,0.01,0.2,0.27,3.99,0.79,1.67,0.32,6.88,4.36,2.18,1.28,0.85,0.06,0.43,1.08,0.0,0.0
472DA5AA,PUENTE BELLA,-9.32411,-76.02935,3.57,1.77,0.22,0.05,0.14,1.69,2.08,0.55,1.24,1.85,4.97,1.03,1.01,2.32,2.1,0.0,0.11,0.18,0.07,0.18
47270400,TINGO MARIA,-9.29601,-76.00207,3.57,1.77,0.22,0.05,0.14,1.69,2.08,0.55,1.24,1.85,4.97,1.03,1.01,2.32,2.1,0.0,0.11,0.18,0.07,0.18
472D1624,PUENTE PEREZ,-9.34694,-75.9825,3.57,1.77,0.22,0.05,0.14,1.69,2.08,0.55,1.24,1.85,4.97,1.03,1.01,2.32,2.1,0.0,0.11,0.18,0.07,0.18
4727A4F8,PUERTO INCA,-9.3851,-74.96376,1.11,0.09,-0.0,0.01,0.83,0.57,0.83,1.38,4.05,2.97,1.34,0.31,2.44,1.49,0.0,0.02,0.65,0.62,0.0,0.0
110140,JESUS DE LAURICOCHA,-10.07819,-76.63119,0.7,6.99,2.89,0.54,1.89,5.59,0.31,0.29,0.91,2.23,0.64,1.71,3.58,3.66,0.73,0.58,2.58,6.69,7.68,0.89
109094,PUCA PUCA,-9.87895,-76.5909,1.24,2.15,0.21,0.02,2.53,3.43,0.41,0.14,1.38,2.17,0.92,2.51,1.79,2.69,1.06,0.29,2.08,3.97,1.15,0.39
213507,RAMADILLAS,-13.80857,-75.50129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.02,0.0,1.79,0.24,0.0,0.0,0.02,0.5,0.05,0.2,0.15,0.03
213506,LOS MOLINOS,-13.9102,-75.66696,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.15,0.0,0.0,0.0
