codigo,estacion,latitud,longitud,2026091106,2026091112,2026091118,2026091200,2026091206,2026091212,2026091218,2026091300,2026091306,2026091312,2026091318,2026091400,2026091406,2026091412,2026091418,2026091500,2026091506,2026091512,2026091518,2026091600
ACOBAMBA,ACOBAMBA,-12.84361,-74.56161,0.29,0.17,1.36,4.02,0.4,0.0,0.66,0.47,0.0,0.0,0.49,0.38,0.0,0.02,0.7,6.44,1.1,0.15,2.96,2.73
ACOPALCA,ACOPALCA,-11.98732,-75.10352,0.16,0.29,3.3,4.62,0.05,0.0,1.35,2.53,0.02,0.0,2.75,0.96,0.53,0.17,1.48,8.26,0.87,0.41,1.82,8.29
ACOSTAMBO,ACOSTAMBO,-12.36078,-75.05725,0.14,0.0,1.1,6.9,0.03,0.0,1.23,0.69,0.0,0.0,1.45,0.75,0.03,0.6,1.36,8.06,3.95,0.12,2.26,7.35
AGUAYTIA,AGUAYTIA,-9.04225,-75.50624,1.23,0.44,0.12,0.18,1.29,6.08,0.05,0.54,0.59,7.05,5.1,2.35,15.76,12.36,3.81,0.92,2.32,0.02,0.44,6.77
AIJA,AIJA,-9.78164,-77.60674,0.1,0.03,0.1,1.54,0.07,0.0,0.11,0.69,0.0,0.0,1.3,1.42,0.03,0.02,0.75,0.76,0.02,0.0,0.09,0.29
ALAO,ALAO,-6.517,-76.73806,0.0,0.0,0.46,0.87,0.0,0.04,0.98,2.07,0.04,1.27,1.21,4.26,1.1,0.98,6.79,2.4,0.99,0.27,1.08,2.93
ALCANTARILLA,ALCANTARILLA,-11.06068,-77.55028,0.08,0.1,0.01,0.0,0.01,0.01,0.0,0.0,0.02,0.08,0.02,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0
ALTO DE POCLUS,ALTO DE POCLUS,-4.9169,-79.89047,0.06,0.11,0.38,2.95,0.07,0.09,0.45,0.47,0.13,0.02,0.36,0.96,0.03,0.0,0.29,1.72,0.34,0.61,0.52,2.3
AMAZONAS,AMAZONAS,-3.7,-73.3,0.02,0.19,2.88,0.37,0.0,0.0,0.39,0.99,0.02,0.02,0.57,4.55,5.02,1.65,0.69,3.23,0.49,0.55,1.24,4.24
AMBAR,AMBAR,-10.75484,-77.2668,0.05,0.0,1.13,0.71,0.0,0.0,0.37,0.72,0.0,0.0,0.35,0.81,0.02,0.0,0.02,0.44,0.0,0.0,0.0,0.53
ANANEA,ANANEA,-14.67628,-69.53386,0.13,0.02,1.6,5.42,1.65,0.0,0.05,1.34,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.21
ANDAHUA,ANDAHUA,-15.5009,-72.3551,0.0,0.0,0.0,0.24,-0.01,0.0,0.0,0.02,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.03
ANDAJES,ANDAJES,-10.78361,-76.90028,0.41,0.0,2.16,2.7,0.01,0.0,1.04,1.31,0.0,0.0,1.56,0.31,0.0,0.37,1.74,0.4,0.02,0.0,0.46,0.21
ANGAMOS,ANGAMOS,-5.18318,-72.87709,0.0,0.0,0.64,0.29,0.01,0.0,0.49,1.95,0.02,0.0,0.45,5.97,4.17,8.64,16.83,9.98,0.92,0.27,2.53,2.94
ANTA ANCACHURO,ANTA ANCACHURO,-13.47242,-72.21876,0.16,0.32,1.87,4.58,0.96,0.5,1.39,2.3,0.0,0.0,0.52,0.03,0.0,0.03,0.73,3.23,0.0,0.0,0.52,2.23
APLAO,APLAO,-16.07288,-72.49226,0.0,0.0,0.0,0.0,-0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARAHUAY,ARAHUAY,-11.62091,-76.67034,0.0,0.0,0.01,0.02,-0.01,0.0,0.0,0.02,0.0,0.0,0.01,0.0,0.0,0.0,0.06,0.02,0.0,0.0,0.0,0.0
ARAMANGO,ARAMANGO,-5.41994,-78.43553,0.0,0.0,0.13,0.08,0.05,2.96,1.11,0.31,0.04,0.24,2.23,2.33,0.24,0.31,0.96,1.46,0.34,0.12,0.38,0.49
ARAPA,ARAPA,-15.17857,-70.10904,0.05,0.0,0.14,0.51,0.31,0.61,0.1,0.26,0.0,0.01,0.79,0.05,0.0,0.0,0.02,0.0,0.0,0.0,0.17,1.62
ARICOTA,ARICOTA,-17.32914,-70.23731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASUNCION,ASUNCION,-7.30938,-78.51583,0.0,0.0,0.09,0.15,0.01,0.0,0.25,1.24,0.0,0.0,0.44,2.08,0.0,0.0,0.29,1.66,0.0,0.02,0.43,0.56
AUCAYACU,AUCAYACU,-8.92972,-76.11167,0.04,0.0,1.29,1.9,0.09,0.06,0.3,1.09,4.62,0.44,9.25,3.69,10.79,0.24,5.22,5.19,3.31,0.26,6.26,11.47
AUGUSTO WEBERBAUER,AUGUSTO WEBERBAUER,-7.15083,-78.49309,0.0,0.0,0.09,0.15,0.01,0.0,0.25,1.24,0.0,0.0,0.44,2.08,0.0,0.0,0.29,1.66,0.0,0.02,0.43,0.56
AYABACA,AYABACA,-4.63776,-79.72743,0.34,0.0,0.04,1.47,0.21,0.02,0.16,1.15,0.02,0.01,0.13,2.7,0.17,0.0,0.21,3.54,0.08,0.02,0.14,2.32
AYAVIRI,AYAVIRI,-12.38208,-76.13672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,-0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AYLAMBO,AYLAMBO,-7.19345,-78.52679,0.0,0.0,0.09,0.15,0.01,0.0,0.25,1.24,0.0,0.0,0.44,2.08,0.0,0.0,0.29,1.66,0.0,0.02,0.43,0.56
AYMARAES,AYMARAES,-14.29056,-73.25168,0.17,0.01,1.28,2.08,0.11,0.02,0.69,0.08,0.0,0.0,0.19,0.0,0.0,0.0,0.03,0.02,0.06,0.0,0.05,1.91
AYO,AYO,-15.68329,-72.27045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AZANGARO,AZANGARO,-14.91719,-70.19047,0.19,0.01,0.05,0.85,2.48,1.69,0.38,1.79,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.37,1.63
