codigo,estacion,latitud,longitud,2026091718,2026091800,2026091806,2026091812,2026091818,2026091900,2026091906,2026091912,2026091918,2026092000,2026092006,2026092012,2026092018,2026092100,2026092106,2026092112,2026092118,2026092200,2026092206,2026092212
4726E508,YONAN GORE,-7.25592,-79.09909,0.0,0.0,0.0,0.0,0.01,0.15,0.0,0.0,0.08,0.58,0.04,0.01,0.0,0.1,0.02,0.01,0.05,0.06,0.0,0.02
4726A602,CUTERVO,-6.37914,-78.81339,0.22,0.35,2.94,0.37,1.18,3.3,0.29,0.11,0.72,3.91,2.62,0.03,0.47,1.33,0.04,0.01,0.43,3.81,0.05,0.02
47E1F02E,TUNEL CHOTANO,-6.54049,-78.78432,0.22,0.35,2.94,0.37,1.18,3.3,0.29,0.11,0.72,3.91,2.62,0.03,0.47,1.33,0.04,0.01,0.43,3.81,0.05,0.02
472B3006,CUMBA,-5.94135,-78.66413,1.27,1.14,0.5,0.5,1.51,2.88,3.63,0.85,0.22,0.02,4.44,2.02,0.14,0.31,0.03,0.01,0.05,0.34,0.52,0.1
472680EE,BAMBAMARCA M,-6.67981,-78.52346,0.0,0.01,0.08,0.0,1.5,0.95,0.16,0.0,0.14,1.03,1.59,0.51,0.14,7.16,0.31,0.0,1.55,2.54,0.08,0.0
4726D092,BAMBAMARCA H,-6.66975,-78.54119,0.0,0.01,0.08,0.0,1.5,0.95,0.16,0.0,0.14,1.03,1.59,0.51,0.14,7.16,0.31,0.0,1.55,2.54,0.08,0.0
4727F484,CHUGUR,-6.66878,-78.738,0.2,1.13,0.17,0.0,4.09,11.32,0.41,0.01,2.38,7.11,1.12,0.11,6.3,6.69,0.02,0.0,6.76,8.82,0.34,0.18
47269398,JAEN,-5.67667,-78.77418,0.29,0.0,0.23,1.49,3.52,1.33,2.59,1.78,0.05,0.05,1.19,0.73,0.03,0.03,0.0,0.03,0.0,0.06,0.02,0.53
105136,SAUZAL,-5.77168,-79.39769,0.05,0.0,0.04,0.21,1.16,0.33,0.02,0.05,0.18,2.2,0.0,0.01,0.27,1.69,0.0,0.0,2.3,3.04,0.15,0.01
472A571A,HUALLAPE,-5.45077,-78.69579,0.09,0.13,3.33,1.51,0.7,1.24,3.37,0.55,0.01,0.19,6.91,1.25,0.02,0.24,1.47,0.34,0.02,0.82,0.71,1.75
4725E206,SAN MARCOS,-7.32249,-78.17269,0.02,0.09,0.02,0.6,1.12,1.7,0.07,0.02,0.14,2.94,0.99,0.75,0.41,10.8,0.05,0.02,0.93,6.0,0.19,0.0
47E207A4,TONGOD,-6.74456,-78.81392,0.2,1.13,0.17,0.0,4.09,11.32,0.41,0.01,2.38,7.11,1.12,0.11,6.3,6.69,0.02,0.0,6.76,8.82,0.34,0.18
47E1C5B4,CAÑAD,-6.64934,-78.99733,0.31,0.77,0.37,0.34,1.71,6.57,1.04,0.02,2.22,6.14,0.05,0.02,0.98,4.47,0.82,0.02,1.31,5.78,0.07,0.0
47E1E358,PUENTE AMBAN,-6.58271,-78.91262,0.11,0.23,0.48,0.51,1.91,6.03,0.28,0.02,0.4,6.74,0.11,0.03,0.32,2.94,0.01,0.0,0.75,5.29,0.03,0.02
47E3055E,CHANCAY BAÑOS,-6.57489,-78.86721,0.22,0.35,2.94,0.37,1.18,3.3,0.29,0.11,0.72,3.91,2.62,0.03,0.47,1.33,0.04,0.01,0.43,3.81,0.05,0.02
114132,POMACANCHI,-14.0278,-71.5726,0.33,-0.0,1.06,0.12,0.98,1.61,4.66,0.04,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.05
47294362,SORAYPAMPA,-13.3955,-72.5736,1.05,0.18,0.83,2.08,0.56,0.95,2.4,0.1,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.24,0.0,0.0,0.0
113252,ANCACHURO,-13.4724,-72.2188,0.34,0.11,1.19,1.62,0.85,2.81,3.8,0.1,0.1,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.41,0.09,0.0,0.0
472976F8,CALCA,-13.33333,-71.95524,0.51,1.06,2.12,0.9,1.8,0.16,0.76,0.29,0.0,0.02,0.0,0.0,0.77,0.14,0.0,0.0,1.62,0.71,0.0,0.0
472A6280,NUEVO PISAC,-13.42264,-71.85388,0.75,0.15,1.51,0.27,2.08,0.72,3.0,0.24,0.14,0.02,0.0,0.0,0.27,0.13,0.0,0.01,0.34,0.79,0.01,0.0
114125,SAUSAYA,-14.52931,-71.35831,0.52,0.0,0.49,0.91,0.95,2.82,2.12,0.14,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114126,PAYAPUNKU,-14.4261,-71.28145,0.52,0.0,0.49,0.91,0.95,2.82,2.12,0.14,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4726158C,SICUANI,-14.23736,-71.23669,0.32,-0.0,0.2,0.18,0.76,1.46,3.46,0.09,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0
47E8B578,SIBINACOCHA,-13.92214,-71.01823,0.09,0.02,0.33,0.19,2.72,0.84,3.65,0.18,0.0,0.0,0.0,0.0,0.02,0.05,0.0,0.0,0.29,0.12,0.0,0.0
472E025C,QUISOQUEPINA,-13.79505,-70.88622,1.8,0.8,2.44,0.72,2.67,0.93,0.63,0.08,0.0,0.0,0.0,0.0,0.21,0.41,0.0,0.0,1.17,4.63,0.0,0.0
114118,SALCCA,-14.16991,-71.23186,0.32,-0.0,0.2,0.18,0.76,1.46,3.46,0.09,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0
114123,MARCA CUNKA,-14.49847,-72.08952,0.57,0.12,0.0,0.43,0.73,4.58,0.25,0.01,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
