codigo,estacion,latitud,longitud,2026091818,2026091900,2026091906,2026091912,2026091918,2026092000,2026092006,2026092012,2026092018,2026092100,2026092106,2026092112,2026092118,2026092200,2026092206,2026092212,2026092218,2026092300,2026092306,2026092312
472B55E0,PUENTE SALINAS AMOJAO,-5.45096,-78.4894,1.38,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.01,0.0,0.07,0.61
472C57D4,BAGUA,-5.66145,-78.53403,0.93,0.19,0.0,0.61,0.4,0.71,0.0,0.0,0.0,0.34,0.0,0.0,0.0,0.01,0.0,0.45,0.04,0.0,0.21,0.51
472B607A,CORRAL QUEMADO,-5.75461,-78.69208,0.67,0.4,0.45,1.65,0.69,0.7,0.0,0.0,0.0,0.96,0.0,0.0,0.0,0.56,0.0,0.49,0.0,0.66,0.28,1.21
472B2370,MAGUNCHAL,-5.88987,-78.18876,3.32,1.42,0.0,0.55,0.35,2.29,0.0,0.0,0.01,0.73,0.0,0.0,0.0,0.19,0.01,0.36,0.26,0.09,0.14,0.0
220907,NARANJITO,-5.81968,-78.27598,3.23,1.45,0.34,1.24,0.21,2.37,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.19,0.0,0.01,0.56,0.0,0.16,0.0
109096,BUENA VISTA,-9.43372,-78.20828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0
4725A10C,CHAVIN,-9.58598,-77.17529,0.47,0.06,0.0,0.0,0.74,0.82,0.01,0.0,0.05,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109091,SAUCEPAMPA,-9.0309,-77.7763,0.43,0.15,0.0,0.0,0.62,0.59,0.0,0.0,0.23,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
472182DA,PUENTE CAHUA,-10.60597,-77.34388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.67,0.0,0.0
47E89394,PACHACOTO,-9.85243,-77.40607,0.12,0.11,0.0,0.0,0.67,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47259496,RECUAY,-9.72919,-77.45365,0.03,0.12,0.0,0.0,0.63,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110138,SHAQUEK,-10.07116,-77.52504,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0
211601,SAN JACINTO,-9.141,-78.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113253,CURAHUASI,-13.5526,-72.7349,2.28,0.01,0.09,0.59,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47263360,GRANJA SAN ANTONIO,-13.60492,-72.85693,0.43,0.0,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
472B16EA,HUACULLO,-14.65289,-72.57275,1.16,0.73,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113246,TANCAYLLO,-13.63523,-73.69004,0.69,0.04,1.7,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
472A1410,CASACCANCHA,-13.98923,-72.29832,1.15,0.38,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116085,AREQUIPA UV,-16.4042,-71.55155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47E26242,BOYADERO,-16.58989,-72.00886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116083,CAYMA,-16.31689,-71.57919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
472147C4,CHARCANI,-16.31086,-71.49511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116077,CHIGUATA,-16.40645,-71.40914,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
